Name,Physical Damage,Energy Damage,Fire Damage,Cold Damage,Radiation Damage,Ammo,Fire Rate,Range,Accuracy,AP Cost,Value,Weight
44 Pistol,60.0,0.0,0.0,0.0,0.0,44 Magnum,7.0,84.0,65.0,35.0,40.0,4.0
50 Cal Machine Gun,43.0,0.0,0.0,0.0,0.0,50 Round,91.0,204.0,47.0,30.0,175.0,18.0
10mm Pistol,28.0,0.0,0.0,0.0,0.0,10mm Round,43.0,120.0,63.0,20.0,36.0,3.0
10mm Submachine Gun,34.0,0.0,0.0,0.0,0.0,10mm Round,91.0,84.0,50.0,28.0,57.0,3.0
Acceptable Overkill,0.0,40.0,0.0,0.0,0.0,Fusion Cell,40.0,120.0,72.0,25.0,60.0,3.0
Alien Blaster,37.0,0.0,0.0,0.0,0.0,Alien Blaster Round,100.0,120.0,75.0,20.0,90.0,2.0
Alien Disintegrator,40.0,0.0,0.0,0.0,0.0,Alien Blaster Round,33.0,204.0,64.0,25.0,250.0,7.0
All Rise,85.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,45.0,70.0,2.0
Artillery Smoke Grenade,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,1.0,1.0,0.5
Assault Rifle,33.0,0.0,0.0,0.0,0.0,5.56 Round,40.0,120.0,71.0,32.0,105.0,8.0
Assaultron Blade,40.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,35.0,70.0,1.0
Auto Grenade Launcher,117.0,0.0,0.0,0.0,0.0,40mm Grenade,16.0,120.0,55.0,30.0,225.0,18.0
Baseball Bat,55.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,35.0,25.0,3.0
Baseball Grenade,175.0,0.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,20.0,1.0
Baton,40.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,15.0,2.0
Binoculars,8.0,0.0,0.0,0.0,0.0,-,1.0,117.0,88.0,0.0,1.0,2.0
Black Powder Blunderbuss,175.0,0.0,0.0,0.0,0.0,50 caliber ball,2.0,204.0,66.0,28.0,90.0,3.0
Black Powder Pistol,175.0,0.0,0.0,0.0,0.0,50 caliber ball,2.0,204.0,66.0,28.0,60.0,3.0
Black Powder Rifle,180.0,0.0,0.0,0.0,0.0,50 caliber ball,1.0,395.0,74.0,28.0,110.0,6.0
Blast Mine,225.0,0.0,10.0,0.0,0.0,-,0.0,94.0,0.0,0.0,40.0,0.5
Board,50.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,33.0,10.0,3.0
Bone Club,51.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,15.0,3.0
Bone Hammer,80.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,45.0,12.0
Boomstick,194.0,0.0,0.0,0.0,0.0,Missile,2.0,204.0,69.0,45.0,0.0,0.0
Bow,90.0,0.0,0.0,0.0,0.0,Arrow,100.0,204.0,53.0,28.0,44.0,3.0
Bowie Knife,30.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,20.0,35.0,1.0
Boxing Glove,34.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,25.0,15.0,1.0
Broadsider,135.0,0.0,0.0,0.0,0.0,Cannonball,3.0,204.0,65.0,40.0,140.0,16.0
Brotherhood Recon Rifle,70.0,0.0,0.0,0.0,0.0,308 Round,3.0,132.0,65.0,28.0,40.0,6.0
Bunker Buster,186.0,0.0,0.0,0.0,0.0,Missile,2.0,204.0,69.0,45.0,100.0,20.0
Chainsaw,16.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,4.0,125.0,12.0
Chinese Officer Sword,36.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,35.0,50.0,3.0
Civil Unrest,95.0,0.0,0.0,0.0,0.0,Shotgun Shell,5.0,26.0,24.0,35.0,50.0,7.0
Combat Knife,33.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,20.0,25.0,1.0
Combat Rifle,40.0,0.0,0.0,0.0,0.0,45 Round,33.0,120.0,68.0,25.0,130.0,7.0
Combat Shotgun,90.0,0.0,0.0,0.0,0.0,Shotgun Shell,20.0,36.0,16.0,35.0,125.0,7.0
Commie Whacker,5.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,25.0,25.0,2.0
Compound Bow,100.0,0.0,0.0,0.0,0.0,Arrow,100.0,204.0,54.0,20.0,45.0,3.0
Cremator,0.0,0.0,100.0,0.0,0.0,Fuel,15.0,204.0,63.0,30.0,0.0,12.0
Crossbow,70.0,0.0,0.0,0.0,0.0,Crossbow Bolt,4.0,186.0,70.0,28.0,50.0,6.0
Cryo Mine,0.0,0.0,0.0,175.0,0.0,-,0.0,0.0,0.0,0.0,30.0,0.5
Cryogenic Grenade,0.0,0.0,0.0,100.0,0.0,-,0.0,94.0,0.0,0.0,25.0,0.5
Cryolator,0.0,0.0,0.0,41.0,0.0,Cryo Cell,91.0,120.0,70.0,20.0,145.0,10.0
Cryptid Jawbone Knife,33.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,20.0,25.0,1.0
Cultist Blade,41.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,35.0,3.0
Cultist Dagger,32.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,20.0,40.0,1.0
Cultist Piercer,69.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,40.0,2.5
Death Tambo,45.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,25.0,60.0,0.5
Deathclaw Gauntlet,55.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,85.0,10.0
Double Barrel Shotgun,115.0,0.0,0.0,0.0,0.0,Shotgun Shell,36.0,36.0,14.0,30.0,100.0,6.0
Drill,18.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,4.0,80.0,2.0
Dross,5.0,0.0,0.0,0.0,0.0,-,94.0,0.0,0.0,0.0,50.0,0.5
Elders Mark,29.0,0.0,0.0,0.0,0.0,45 Round,100.0,72.0,48.0,0.0,0.0,0.0
Electro Enforcer,50.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,0.0,8.0
Enclave Plasma Gun,32.0,32.0,0.0,0.0,0.0,Plasma Cartridge,33.0,120.0,144.0,25.0,115.0,3.0
Explosive Bait,200.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,10.0,1.0
Face Breaker,58.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,35.0,100.0,4.0
Fancy Pump Shotgun,95.0,0.0,0.0,0.0,0.0,Shotgun Shell,5.0,72.0,29.0,35.0,650.0,15.0
Fancy Single Action Revolver,62.0,0.0,0.0,0.0,0.0,44 Round,6.0,228.0,67.0,35.0,95.0,4.0
Fat Man,455.0,0.0,0.0,0.0,0.0,Mini Nuke,2.0,117.0,64.0,60.0,300.0,20.0
Fire Axe,72.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,15.0,3.0
Flamer,0.0,0.0,36.0,0.0,0.0,Fuel,91.0,264.0,60.0,30.0,150.0,15.0
Flare Gun,5.0,0.0,0.0,0.0,0.0,Flare,3.0,147.0,175.0,40.0,50.0,2.0
Fragmentation Grenade,150.0,0.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,15.0,0.5
Fragmentation Grenade MIRV,100.0,0.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,50.0,1.0
Fragmentation Mine,150.0,0.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,20.0,0.5
Gamma Gun,0.0,0.0,0.0,0.0,60.0,Gamma Round,67.0,120.0,71.0,30.0,90.0,3.0
Gatling Gun,86.0,0.0,0.0,0.0,0.0,5mm Round,20.0,120.0,55.0,30.0,175.0,18.0
Gatling Laser,0.0,25.0,0.0,0.0,0.0,Fusion Core,182.0,204.0,56.0,30.0,200.0,18.0
Gatling Plasma,0.0,58.0,0.0,0.0,0.0,Plasma Core,91.0,204.0,41.0,30.0,250.0,18.0
Gauntlet,50.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,0.0,6.0
Gauss Rifle,140.0,0.0,0.0,0.0,0.0,2mm EC,67.0,204.0,60.0,30.0,200.0,8.0
Golf Club,45.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,25.0,3.0
Grognak's Axe,85.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,20.0,100.0,10.0
Guitar Sword,50.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,55.0,35.0,3.0
Gulper Smacker,63.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,35.0,35.0,3.0
Gunther's Big Iron,0.0,0.0,0.0,0.0,0.0,45 Round,0.0,0.0,0.0,0.0,0.0,0.0
HalluciGen Gas Grenade,1.0,0.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,25.0,1.0
Handmade Rifle,45.0,0.0,0.0,0.0,0.0,5.56 Round,40.0,120.0,71.0,32.0,90.0,8.0
Harpoon Gun,175.0,0.0,0.0,0.0,0.0,Harpoon,2.0,120.0,6.0,40.0,120.0,16.0
Hatchet,40.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,15.0,3.0
Head Hunter,60.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,40.0,2.5
Holy Fire,0.0,0.0,41.0,0.0,0.0,Fuel,109.0,264.0,60.0,30.0,1363.0,15.0
Hunting Rifle,70.0,0.0,0.0,0.0,0.0,308 Round,3.0,132.0,65.0,28.0,36.0,6.0
Kingfisher,175.0,0.0,0.0,0.0,0.0,Harpoon,2.0,120.0,83.0,40.0,126.0,20.8
Knuckles,35.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,25.0,10.0,0.5
Laser Gun,0.0,44.0,0.0,0.0,0.0,Fusion Cell,40.0,120.0,72.0,25.0,60.0,3.0
Lead Pipe,39.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,15.0,3.0
Lever Action Rifle,75.0,0.0,0.0,0.0,0.0,45 Round,5.0,123.0,68.0,26.0,135.0,6.0
Light Machine Gun,42.0,0.0,0.0,0.0,0.0,308 Round,159.0,174.0,74.0,50.0,150.0,8.0
Longshot,70.0,0.0,0.0,0.0,0.0,308 Round,3.0,198.0,108.0,31.0,339.0,13.65
Love Tap,29.0,0.0,0.0,0.0,0.0,45 Round,107.0,72.0,48.0,0.0,1045.0,11.2
M79 Grenade Launcher,117.0,0.0,0.0,0.0,0.0,40mm Grenade,3.0,120.0,27.0,30.0,30.0,6.0
Machete,40.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,20.0,2.0
Meat Hook,34.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,20.0,2.0
Meteoritic Sword,36.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,35.0,50.0,3.0
Minigun,24.0,0.0,0.0,0.0,0.0,5mm Round,182.0,204.0,47.0,30.0,146.0,18.0
Missile Launcher,155.0,0.0,0.0,0.0,0.0,Missile,2.0,204.0,69.0,45.0,100.0,20.0
Mole Miner Gauntlet,45.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,75.0,10.0
Molotov Cocktail,50.0,8.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,20.0,0.5
Mr. Handy Buzz Blade,76.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,4.0,41.0,6.0
Multi Purpose Axe,69.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,40.0,4.0
Night Light,0.0,78.0,0.0,0.0,0.0,Fusion Cell,114.0,204.0,75.0,30.0,241.0,10.4
Nuka Grenade,250.0,0.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,35.0,0.5
Nuka Quantum Grenade,300.0,0.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,50.0,0.5
Nuke Mine,250.0,0.0,0.0,0.0,125.0,-,0.0,94.0,0.0,0.0,40.0,0.5
Orbital Scan Beacon,1.0,0.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,50.0,1.0
Orbital Strike Beacon,1.0,0.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,50.0,0.5
Paddle Ball,1.0,0.0,0.0,0.0,0.0,Paddleball String,0.0,0.0,0.0,10.0,50.0,2.0
Pickaxe,60.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,40.0,2.5
Pipe Bolt Action,70.0,0.0,0.0,0.0,0.0,308/38 Round,3.0,96.0,63.0,20.0,35.0,3.0
Pipe Gun,26.0,0.0,0.0,0.0,0.0,38/45 Round,60.0,84.0,55.0,21.0,25.0,4.0
Pipe Revolver,55.0,0.0,0.0,0.0,0.0,38/45 Round,5.0,84.0,62.0,25.0,30.0,3.0
Pipe Wrench,30.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,35.0,30.0,2.0
Pitchfork,47.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,15.0,2.0
Plasma Grenade,200.0,200.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,30.0,0.5
Plasma Gun,29.0,29.0,0.0,0.0,0.0,Plasma Cartridge,33.0,120.0,144.0,25.0,85.0,3.0
Plasma Mine,200.0,200.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,35.0,0.5
Pole Hook,71.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,45.0,7.0
Pool Cue,36.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,10.0,1.0
Power Fist,58.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,35.0,100.0,4.0
Protest Sign,1.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,33.0,1.0,3.0
Pulse Grenade,175.0,175.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,20.0,0.5
Pulse Mine,175.0,175.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,25.0,0.5
Pump Action Shotgun,95.0,0.0,0.0,0.0,0.0,Shotgun Shell,5.0,36.0,24.0,35.0,50.0,7.0
Pumpkin Grenade,6.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,20.0,0.5
Radium Rifle,37.0,0.0,0.0,0.0,15.0,45 Round,40.0,120.0,65.0,25.0,160.0,7.0
Railway Rifle,95.0,0.0,0.0,0.0,0.0,Railway Spike,10.0,120.0,64.0,20.0,90.0,9.0
Red Terror,42.0,0.0,0.0,0.0,0.0,308 Round,159.0,174.0,74.0,50.0,990.0,15.2
Revolutionary Sword,37.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,35.0,41.0,3.0
Ripper,20.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,4.0,130.0,6.0
Rolling Pin,28.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,25.0,10.0,1.0
Sacrificial Blade,50.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,50.0,2.0
Salvaged Assaultron Head,0.0,50.0,0.0,0.0,0.0,Fusion Cell,12.0,94.0,65.0,30.0,115.0,8.0
Serrated Blade,45.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,35.0,2.0
Shattered Grounds,45.0,0.0,0.0,0.0,0.0,5.56 Round,75.0,192.0,80.0,10.0,667.0,1.26
Shishkebab,27.0,0.0,27.0,0.0,0.0,-,0.0,0.0,0.0,35.0,120.0,3.0
Shovel,40.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,40.0,6.0
Sickle,36.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,15.0,3.0
Single action revolver,62.0,0.0,0.0,0.0,0.0,44 Round,6.0,204.0,65.0,35.0,85.0,4.0
Ski sword,50.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,30.0,40.0,3.0
Sledgehammer,71.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,32.0,12.0
Sole Survivor,75.0,0.0,0.0,0.0,0.0,45 Round,5.0,177.0,110.0,26.0,470.0,15.9
Spear,58.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,40.0,2.0
Submachine Gun,29.0,0.0,0.0,0.0,0.0,45 Round,75.0,72.0,54.0,35.0,100.0,7.0
Super Sledge,85.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,45.0,70.0,20.0
Switchblade,30.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,20.0,20.0,1.0
Syringer,7.0,0.0,0.0,0.0,0.0,Syringer Ammo,3.0,84.0,73.0,35.0,75.0,4.0
Tesla Rifle,0.0,78.0,0.0,0.0,0.0,Fusion Cell,20.0,228.0,72.0,30.0,180.0,8.0
The Debilitator,85.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,45.0,70.0,20.0
The Dragon,225.0,0.0,0.0,0.0,0.0,50 caliber ball,1.0,419.0,68.0,28.0,200.0,6.0
The Fixer,48.0,0.0,0.0,0.0,0.0,45 Round,33.0,90.0,79.0,25.0,416.0,13.8
The Kabloom,0.0,0.0,0.0,0.0,0.0,Shotgun Shell,5.0,36.0,24.0,35.0,450.0,7.35
The Tenderizer,75.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,45.0,70.0,20.0
Thirst Zapper,0.0,0.0,0.0,0.0,0.0,Water,100.0,36.0,66.0,20.0,10.0,2.0
Throwing Knife,75.0,0.0,0.0,0.0,0.0,-,0.0,12.0,0.0,0.0,1.0,0.25
Tire Iron,29.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,25.0,25.0,2.0
Tomahawk,100.0,0.0,0.0,0.0,0.0,-,0.0,12.0,0.0,0.0,15.0,0.7
Ultracite Gatling Laser,0.0,28.0,0.0,0.0,0.0,Fusion Core,182.0,204.0,56.0,30.0,300.0,18.0
Ultracite Laser Gun,0.0,40.0,0.0,0.0,0.0,Fusion Cell,50.0,120.0,72.0,25.0,150.0,3.0
Vertibot Signal Grenade,0.0,0.0,0.0,0.0,0.0,-,0.0,94.0,0.0,0.0,0.0,1.0
V63-BERTHA,0.0,78.0,0.0,0.0,0.0,Fusion Cell,114.0,204.0,62.0,33.0,1130.0,10.0
V63-OLGA,0.0,45.0,0.0,0.0,0.0,Fusion Cell,91.0,126.0,82.0,20.0,471.0,6.38
V63 Zweihander,85.0,45.0,0.0,0.0,0.0,-,0.0,0.0,0.0,45.0,567.0,15.0
Walking Cane,42.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,20.0,10.0,2.0
War Drum,78.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,45.0,115.0,20.0
War Glaive,82.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,40.0,0.0,9.0
Western Revolver,65.0,0.0,0.0,0.0,0.0,44 Magnum,6.0,120.0,68.0,35.0,120.0,4.0
Western Spirit,94.0,0.0,0.0,0.0,0.0,45 Round,5.0,0.0,0.0,0.0,0.0,0.0
Whacker Smacker,85.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,45.0,70.0,20.0
