Binoculars,,,,,,,,20,2,5,INV/Weapons/Binoculars.png
10mm Pistol,35,10mm,12,43,,84,67,17,4.8,78,INV/Weapons/10mm.png
Kremvhs Tooth,103/16*5/78*10,NA,NA,NA,MEDIUM,NA,NA,30,0.88,170,INV/Weapons/kremvhstooth.png
Gauss Rifle,258,2mm EC,20,67,NA,204,60,30,9.2,929,INV/Weapons/Gauss Rifle.png
Bowie Knife,20,,,,,,,,,,INV/Weapons/Bowie_knife.png
Handmade Rifle,,5.56,,,,,,,,,INV/Weapons/Handmade_rifle.png
Molotov Cocktail,,,,,,,,,,,INV/Weapons/Molotov.png
Perfect Storm,,10mm,,,,,,,,,INV/Weapons/PerfectStorm.png
Shishkebab,,,,,,,,,,,INV/Weapons/shishkebab.png
Submachine Gun,,45ACP,,,,,,,,,INV/Weapons/Submachine_gun.png
The Fixer,,45ACP,,,,,,,,,INV/Weapons/The_Fixer.png
Thirst Zapper,,,,,,,,,,,INV/Weapons/Thirst_Zapper.png
