Assaultron Blade,Physical Damage,Energy Damage,Fire Damage,Cold Damage,Radiation Damage,Ammo,Fire Rate,Range,Accuracy,AP Cost,Value,Weight
44 Pistol,60,-,-,-,-,44 Magnum,7,84,65,35,40,4
50 Cal Machine Gun,43,-,-,-,-,50 Round,91,204,47,30,175,18
10mm Pistol,28,-,-,-,-,10mm Round,43,120,63,20,36,3
10mm Submachine Gun,34,-,-,-,-,10mm Round,91,84,50,28,57,3
Acceptable Overkill,-,40,-,-,-,Fusion Cell,40,120,72,25,60,3
Alien Blaster,37,-,-,-,-,Alien Blaster Round,100,120,75,20,90,2
Alien Disintegrator,40,-,-,-,-,Alien Blaster Round,33,204,64,25,250,7
All Rise,85,-,-,-,-,-,-,-,-,45,70,2
Artillery Smoke Grenade,NA,-,-,-,-,-,-,-,-,1,1,0.5
Assault Rifle,33,-,-,-,-,5.56 Round,40,120,71,32,105,8
Assaultron Blade,40,-,-,-,-,-,-,-,-,35,70,1
Auto Grenade Launcher,117,-,-,-,-,40mm Grenade,16,120,55,30,225,18
Baseball Bat,55,-,-,-,-,-,-,-,-,35,25,3
Baseball Grenade,175,-,-,-,-,-,-,94,-,-,20,1
Baton,40,-,-,-,-,-,-,-,-,30,15,2
Binoculars,8,-,-,-,-,-,1,117,88,-,1,2
Black Powder Blunderbuss,175,-,-,-,-,50 caliber ball,2,204,66,28,90,3
Black Powder Pistol,175,-,-,-,-,50 caliber ball,2,204,66,28,60,3
Black Powder Rifle,180,-,-,-,-,50 caliber ball,1,395,74,28,110,6
Blast Mine,225,-,10,-,-,-,-,94,-,-,40,0.5
Board,50,-,-,-,-,-,-,-,-,33,10,3
Bone Club,51,-,-,-,-,-,-,-,-,30,15,3
Bone Hammer,80,-,-,-,-,-,-,-,-,40,45,12
Boomstick,194,-,-,-,-,Missile,2,204,69,45,?,?
Bow,90,-,-,-,-,Arrow,100,204,53,28,44,3
Bowie Knife,30,-,-,-,-,-,-,-,-,20,35,1
Boxing Glove,34,-,-,-,-,-,-,-,-,25,15,1
Broadsider,135,-,-,-,-,Cannonball,3,204,65,40,140,16
Brotherhood Recon Rifle,70,-,-,-,-,308 Round,3,132,65,28,40,6
Bunker Buster,186,-,-,-,-,Missile,2,204,69,45,100,20
Chainsaw,16,-,-,-,-,-,-,-,-,4,125,12
Chinese Officer Sword,36,-,-,-,-,-,-,-,-,35,50,3
Civil Unrest,95,-,-,-,-,Shotgun Shell,5,26,24,35,50,7
Combat Knife,33,- ,-,-,-,-,-,-,-,20,25,1
Combat Rifle,40,,,-,-,45 Round,33,120,68,25,130,7
Combat Shotgun,90,-,-,-,-,Shotgun Shell,20,36,16,35,125,7
Commie Whacker,5,-,-,-,-,-,-,-,-,25,25,2
Compound Bow,100,-,-,-,-,Arrow,100,204,54,20,45,3
Cremator,-,-,100,-,-,Fuel,15,204,63,30,0,12
Crossbow,70,-,-,-,-,Crossbow Bolt,4,186,70,28,50,6
Cryo Mine,-,-,-,175,-,-,-,-,-,-,30,0.5
Cryogenic Grenade,-,-,-,100,-,-,-,94,-,-,25,0.5
Cryolator,-,-,-,41,-,Cryo Cell,91,120,70,20,145,10
Cryptid Jawbone Knife,33,-,-,-,-,-,-,-,-,20,25,1
Cultist Blade,41,-,-,-,-,-,-,-,-,30,35,3
Cultist Dagger,32,-,-,-,-,-,-,-,-,20,40,1
Cultist Piercer,69,-,-,-,-,-,-,-,-,-,40,2.5
Death Tambo,45,-,-,-,-,-,-,-,-,25,60,0.5
Deathclaw Gauntlet,55,-,-,-,-,-,-,-,-,40,85,10
Double Barrel Shotgun,115,-,-,-,-,Shotgun Shell,36,36,14,30,100,6
Drill,18,-,-,-,-,-,-,-,-,4,80,2
Dross,5,-,-,-,-,-,94,-,-,-,50,0.5
Elders Mark,29,-,-,-,-,45 Round,100,72,48,?,?,?
Electro Enforcer,50,-,-,-,-,-,-,-,-,40,0,8
Enclave Plasma Gun,32,32,-,-,-,Plasma Cartridge,33,120,144,25,115,3
Explosive Bait,200,-,-,-,-,-,-,-,-,-,10,1
Face Breaker,58,-,-,-,-,-,-,-,-,35,100,4
Fancy Pump Shotgun,95,-,-,-,-,Shotgun Shell,5,72,29,35,650,15
Fancy Single Action Revolver,62,-,-,-,-,44 Round,6,228,67,35,95,4
Fat Man,455,-,-,-,-,Mini Nuke,2,117,64,60,300,20
Fire Axe,72,-,-,-,-,-,-,-,-,30,15,3
Flamer,-,-,36,,-,Fuel,91,264,60,30,150,15
Flare Gun,5,-,-,-,-,Flare,3,147,175,40,50,2
Fragmentation Grenade,150,-,-,-,-,-,-,94,-,-,15,0.5
Fragmentation Grenade MIRV,100,-,-,-,-,-,-,94,-,-,50,1
Fragmentation Mine,150,-,-,-,-,-,-,94,-,-,20,0.5
Gamma Gun,-,-,-,-,60,Gamma Round,67,120,71,30,90,3
Gatling Gun,86,-,-,-,-,5mm Round,20,120,55,30,175,18
Gatling Laser,-,25,-,-,-,Fusion Core,182,204,56,30,200,18
Gatling Plasma,-,58,-,-,-,Plasma Core,91,204,41,30,250,18
Gauntlet,50,-,-,-,-,-,-,-,-,40,0,6
Gauss Rifle,140,-,-,-,-,2mm EC,67,204,60,30,200,8
Golf Club,45,-,-,-,-,-,-,-,-,40,25,3
Grognak's Axe,85,-,-,-,-,-,-,-,-,20,100,10
Guitar Sword,50,-,-,-,-,-,-,-,-,55,35,3
Gulper Smacker,63,-,-,-,-,-,-,-,-,35,35,3
Gunther's Big Iron,?,-,-,-,-,45 Round,-,-,-,-,?,?
HalluciGen Gas Grenade,1,-,-,-,-,-,-,94,-,-,25,1
Handmade Rifle,45,-,-,-,-,5.56 Round,40,120,71,32,90,8
Harpoon Gun,175,-,-,-,-,Harpoon,2,120,6,40,120,16
Hatchet,40,-,-,-,-,-,-,-,-,30,15,3
Head Hunter,60,-,-,-,-,-,-,-,-,40,40,2.5
Holy Fire,-,-,41,-,-,Fuel,109,264,60,30,1363,15
Hunting Rifle,70,-,-,-,-,308 Round,3,132,65,28,36,6
Kingfisher,175,-,-,-,-,Harpoon,2,120,83,40,126,20.8
Knuckles,35,-,-,-,-,-,-,-,-,25,10,0.5
Laser Gun,-,44,-,-,-,Fusion Cell,40,120,72,25,60,3
Lead Pipe,39,-,-,-,-,-,-,-,-,30,15,3
Lever Action Rifle,75,-,-,-,-,45 Round,5,123,68,26,135,6
Light Machine Gun,42,-,-,-,-,308 Round,159,174,74,50,150,8
Longshot,70,-,-,-,-,308 Round,3,198,108,31,339,13.65
Love Tap,29,-,-,-,-,45 Round,107,72,48,-,1045,11.2
M79 Grenade Launcher,117,-,-,-,-,40mm Grenade,3,120,27,30,30,6
Machete,40,-,-,-,-,-,-,-,-,30,20,2
Meat Hook,34,-,-,-,-,-,-,-,-,30,20,2
Meteoritic Sword,36,-,-,-,-,-,-,-,-,35,50,3
Minigun,24,-,-,-,-,5mm Round,182,204,47,30,146,18
Missile Launcher,155,-,-,-,-,Missile,2,204,69,45,100,20
Mole Miner Gauntlet,45,-,-,-,-,-,-,-,-,40,75,10
Molotov Cocktail,50,8,-,-,-,-,-,94,-,-,20,0.5
Mr. Handy Buzz Blade,76,-,-,-,-,-,-,-,-,4,41,6
Multi Purpose Axe,69,-,-,-,-,-,-,-,-,40,40,4
Night Light,-,78,-,-,-,Fusion Cell,114,204,75,30,241,10.4
Nuka Grenade,250,-,-,-,-,-,-,94,-,-,35,0.5
Nuka Quantum Grenade,300,-,-,-,-,-,-,94,-,-,50,0.5
Nuke Mine,250,-,-,-,125,-,-,94,-,-,40,0.5
Orbital Scan Beacon,1,-,-,-,-,-,-,94,-,-,50,1
Orbital Strike Beacon,1,-,-,-,-,-,-,94,-,-,50,0.5
Paddle Ball,1,-,-,-,-,Paddleball String,-,-,-,10,50,2
Pickaxe,60,-,-,-,-,-,-,-,-,40,40,2.5
Pipe Bolt Action,70,-,-,-,-,308/38 Round,3,96,63,20,35,3
Pipe Gun,26,-,-,-,-,38/45 Round,60,84,55,21,25,4
Pipe Revolver,55,-,-,-,-,38/45 Round,5,84,62,25,30,3
Pipe Wrench,30,-,-,-,-,-,-,-,-,35,30,2
Pitchfork,47,-,-,-,-,-,-,-,-,40,15,2
Plasma Grenade,200,200,-,-,-,-,-,94,-,-,30,0.5
Plasma Gun,29,29,-,-,-,Plasma Cartridge,33,120,144,25,85,3
Plasma Mine,200,200,-,-,-,-,-,-,-,-,35,0.5
Pole Hook,71,-,-,-,-,-,-,-,-,40,45,7
Pool Cue,36,-,-,-,-,-,-,-,-,40,10,1
Power Fist,58,-,-,-,-,-,-,-,-,35,100,4
Protest Sign,1,-,-,-,-,-,-,-,-,33,1,3
Pulse Grenade,175,175,-,-,-,-,-,94,-,-,20,0.5
Pulse Mine,175,175,-,-,-,-,-,-,-,-,25,0.5
Pump Action Shotgun,95,-,-,-,-,Shotgun Shell,5,36,24,35,50,7
Pumpkin Grenade,6,-,-,-,?,-,-,-,-,-,20,0.5
Radium Rifle,37,-,-,-,15,45 Round,40,120,65,25,160,7
Railway Rifle,95,-,-,-,-,Railway Spike,10,120,64,20,90,9
Red Terror,42,-,-,-,-,308 Round,159,174,74,50,990,15.2
Revolutionary Sword,37,-,-,-,-,-,-,-,-,35,41,3
Ripper,20,-,-,-,-,-,-,-,-,4,130,6
Rolling Pin,28,-,-,-,-,-,-,-,-,25,10,1
Sacrificial Blade,50,-,-,-,-,-,-,-,-,30,50,2
Salvaged Assaultron Head,-,50,-,-,-,Fusion Cell,12,94,65,30,115,8
Serrated Blade,45,-,-,-,-,-,-,-,-,30,35,2
Shattered Grounds,45,-,-,-,-,5.56 Round,75,192,80,10,667,1.26
Shishkebab,27,-,27,-,-,-,-,-,-,35,120,3
Shovel,40,-,-,-,-,-,-,-,-,40,40,6
Sickle,36,-,-,-,-,-,-,-,-,30,15,3
Single action revolver,62,-,-,-,-,44 Round,6,204,65,35,85,4
Ski sword,50,-,-,-,-,-,-,-,-,30,40,3
Sledgehammer,71,-,-,-,-,-,-,-,-,40,32,12
Sole Survivor,75,-,-,-,-,45 Round,5,177,110,26,470,15.9
Spear,58,-,-,-,-,-,-,-,-,40,40,2
Submachine Gun,29,-,-,-,-,45 Round,75,72,54,35,100,7
Super Sledge,85,-,-,-,-,-,-,-,-,45,70,20
Switchblade,30,-,-,-,-,-,-,-,-,20,20,1
Syringer,7,-,-,-,-,Syringer Ammo,3,84,73,35,75,4
Tesla Rifle,-,78,-,-,-,Fusion Cell,20,228,72,30,180,8
The Debilitator,85,-,-,-,-,-,-,-,-,45,70,20
The Dragon,225,-,-,,,50 caliber ball,1,419,68,28,200,6
The Fixer,48,-,-,,,45 Round,33,90,79,25,416,13.8
The Kabloom,17x8,-,-,-,-,Shotgun Shell,5,36,24,35,450,7.35
The Tenderizer,75,-,-,-,-,-,-,-,-,45,70,20
Thirst Zapper,-,-,-,-,-,Water,100,36,66,20,10,2
Throwing Knife,75,-,-,-,-,-,-,12,-,-,1,0.25
Tire Iron,29,-,-,-,-,-,-,-,-,25,25,2
Tomahawk,100,-,-,-,-,-,-,12,-,-,15,0.7
Ultracite Gatling Laser,-,28,-,-,-,Fusion Core,182,204,56,30,300,18
Ultracite Laser Gun,-,40,-,-,-,Fusion Cell,50,120,72,25,150,3
Vertibot Signal Grenade,-,-,-,-,-,-,-,94,-,-,-,1
V63-BERTHA,-,78,-,-,-,Fusion Cell,114,204,62,33,1130,10
V63-OLGA,-,45,-,-,-,Fusion Cell,91,126,82,20,471,6.38
V63 Zweihander,85,45,-,-,-,-,-,-,-,45,567,15
Walking Cane,42,-,-,-,-,-,-,-,-,20,10,2
War Drum,78,-,-,-,-,-,-,-,-,45,115,20
War Glaive,82,-,-,-,-,-,-,-,-,40,0,9
Western Revolver,65,-,-,-,-,44 Magnum,6,120,68,35,120,4
Western Spirit,94,-,-,-,-,45 Round,5,?,?,?,?,?
Whacker Smacker,85,-,-,-,-,-,-,-,-,45,70,20