0,1,2,Name,Value,Weight,V:W,QI,Components,Related quest,Component for,Form ID,CC content,Rarity,Scrap scalar,Craftable Source,Value per unit in Shipment,Shipment of ... - 25,Shipment of ... - 25.1,Shipment of ... - 50,Shipment of ... - 50.1,Shipment of ... - 100,Shipment of ... - 100.1,Source items,Component Weight,Weight Efficiency,S:I
V:W,=,Value to weight ratio,,,,,,,,,,,,,,,,,,,,,,,,
,,,Angler gunk,0,0.5,0,,Adhesive x3,,,xx0540FE,,,,,,,,,,,,,,,
,,,Black Ice,0,0.0,0,,Black Ice,,,xx0035C5,,,,,,,,,,,,,,,
,,,Bond,1,0.1,10,,Cloth,,,xx045E25,,,,,,,,,,,,,,,
,,,Cat remains,1,3.0,0.33,,Ceramic x2 Bone x2,,,xx045E97 xx045E99 xx045E9B xx045E9D xx045EA6 xx045EA8 xx045EAA,,,,,,,,,,,,,,,
,,,Code,0,0.0,0,,Code,,,xx0035C4,,,,,,,,,,,,,,,
,,,Coffee cup,1,0.5,2,,Ceramic,,,xx010135,,,,,,,,,,,,,,,
,,,Condensed fog,10,3.0,3.33,,Oil Steel x3,,,xx03A2D1,,,,,,,,,,,,,,,
,,,Condenser power module,30,2.0,15,,Steel Copper x2 Circuitry x5,,,xx023B23,,,,,,,,,,,,,,,
,,,Drinking glass,1,0.5,2,,Glass,,,xx01012D,,,,,,,,,,,,,,,
,,,Garden gnome,3,2.0,1.5,,Ceramic x2,,,xx019E16 xx019E17 xx019E18,,,,,,,,,,,,,,,
,,,Hide bundle,35,0.5,70,,Leather x4,,,xx040DF0,,,,,,,,,,,,,,,
,,,Jug,10,8.0,1.25,,Steel x3,,,xx03A2D4,,,,,,,,,,,,,,,
,,,Land grant,1,0.1,10,,Cloth,,,xx045E6D,,,,,,,,,,,,,,,
,,,Lumberjack saw,3,2.0,1.5,,Wood Steel x3,,,xx0365EE,,,,,,,,,,,,,,,
,,,Manuscript,1,0.1,10,,Cloth,,,xx045E6B,,,,,,,,,,,,,,,
,,,Modified bowling ball schematic,0,0.0,,,Cloth,,,xx03171B,,,,,,,,,,,,,,,
,,,Plastic bowl,2,0.5,4,,Plastic x2,,,xx010129,,,,,,,,,,,,,,,
,,,Plastic plate,1,0.25,4,,Plastic x2,,,xx010130,,,,,,,,,,,,,,,
,,,Plastic skull,1,1.0,1,,Plastic x3,,,xx045CF7,,,,,,,,,,,,,,,
,,,Plastic upper skull,1,0.1,10,,Plastic x2,,,xx045CF8,,,,,,,,,,,,,,,
,,,Red paint can,10,5.0,2,,Oil x2 Steel x2,,,xx044BDB,,,,,,,,,,,,,,,
,,,Property deed,1,0.1,10,,Cloth,,,xx045E20,,,,,,,,,,,,,,,
,,,Synth component,20,0.0,∞,,Plastic,,,xx0180D9,,,,,,,,,,,,,,,
V:W,=,Value to weight ratio,,,,,,,,,,,,,,,,,,,,,,,,
,,,Typewriter,11,5,2.2,,Gears x3 Screw x2 Spring x3,,,xx001BE5,,,,,,,,,,,,,,,
V:W,=,Value to weight ratio,,,,,,,,,,,,,,,,,,,,,,,,
,,,Basketball,2,1.0,2.0,,Rubber x3,,,xx0503B2,,,,,,,,,,,,,,,
,,,Burger tray,1,1.0,1.0,,Cloth,,,xx02A188,,,,,,,,,,,,,,,
,,,Gatorclaw hand,150,5.0,30.0,,Bone x2 Leather x2,,,xx04AA19,,,,,,,,,,,,,,,
,,,Gatorclaw hide,100,8.0,12.5,,Leather x5,,,xx04AA16,,,,,,,,,,,,,,,
,,,Gazelle hide,75,1.0,75.0,,Leather x4,,,xx04B41A,,,,,,,,,,,,,,,
,,,Hot dog tray,1,1.0,1.0,,Cloth,,,xx02A189,,,,,,,,,,,,,,,
,,,Nuka-Cola cup,1,1.0,1.0,,Cloth,,,xx02A186,,,,,,,,,,,,,,,
,,,Nuka-Cola cup and straw,1,1.0,1.0,,Cloth Plastic,,,xx02B60C,,,,,,,,,,,,,,,
,,,Nuka-Cola cup pack,1,1.0,1.0,,Cloth Plastic,,,xx02B60F,,,,,,,,,,,,,,,
,,,Pizza tray,1,1.0,1.0,,Cloth,,,xx02A187,,,,,,,,,,,,,,,
,,,Red paint,10,5.0,2.0,,Oil x2 Steel x2,,,xx056C69,,,,,,,,,,,,,,,
,,,Souvenir coffee cup,1,0.5,2.0,,Ceramic,,,xx02689D,,,,,,,,,,,,,,,
,,,Souvenir drinking glass,1,0.5,2.0,,Glass,,,xx02689E,,,,,,,,,,,,,,,
,,,Souvenir magnet badge,3,0.25,12.0,,Ceramic Copper,,,xx02A181,,,,,,,,,,,,,,,
,,,Souvenir magnet cat,3,0.2,15.0,,Ceramic Copper,,,xx02A184,,,,,,,,,,,,,,,
,,,Souvenir magnet cow,3,0.25,12.0,,Ceramic Copper,,,xx0268A1,,,,,,,,,,,,,,,
,,,Souvenir magnet flower,3,0.25,12.0,,Ceramic Copper,,,xx02A182,,,,,,,,,,,,,,,
,,,Souvenir magnet frog,3,0.2,15.0,,Ceramic Copper,,,xx02A183,,,,,,,,,,,,,,,
,,,Souvenir plastic bowl,2,0.5,4.0,,Plastic x2,,,xx0268A0,,,,,,,,,,,,,,,
,,,Souvenir plate,1,1.0,1.0,,Ceramic x2,,,xx02689F,,,,,,,,,,,,,,,
,,,Souvenir sloth toy,3,1.0,3.0,,Cloth x3 Leather,,,xx02A185,,,,,,,,,,,,,,,
,,,Souvenir teddy bear,3,1.0,3.0,,Cloth x3 Leather,,,xx02689C xx02A180,,,,,,,,,,,,,,,
,,,Souvenir toy car,5,1.0,5.0,,Screw Wood x2,,,xx02BFEF,,,,,,,,,,,,,,,
V:W,=,Value to weight ratio,,,,,,,,,,,,,,,,,,,,,,,,
,,,Betty Buttercup,36,3.0,12.0,,Steel x2 Springs x2,,,FEXXX90B,Horse Power Armor,,,,,,,,,,,,,,
,,,Blast Radius board game,21,1.0,21.0,,Wood x2 Nuclear material,,,xx000835,Neon Flats,,,,,,,,,,,,,,
,,,Captain Cosmos poster,15,0.1,150.0,,Cloth x4,,,xx000B00 xx000DD2 xx000879 xx000996 xx000DCE,Captain Cosmos,,,,,,,,,,,,,,
,,,Captain Cosmos power armor figurine,50,2.0,25.0,,Aluminum x2 Screws x2 Plastic x4,,,xx000A7A,Captain Cosmos,,,,,,,,,,,,,,
,,,CC-00 helmet prop,75,5.0,15.0,,Steel x3 Aluminum x3 Screws x2 Circuitry x2,,,xx000845,Captain Cosmos,,,,,,,,,,,,,,
,,,CC-00 module prop,50,3.0,16.67,,Aluminum x2 Screws x2 Circuitry x2 Cloth x3 Steel x5,,,xx000844,Captain Cosmos,,,,,,,,,,,,,,
,,,CC-00 piece prop,50,3.0,16.67,,Steel x5 Aluminum x2 Cloth x3 Screws x2,,,xx000846,Captain Cosmos,,,,,,,,,,,,,,
,,,Check table lamp,5,3.0,1.67,,Copper Glass x2,,,xx00081A,Shroud Manor,,,,,,,,,,,,,,
,,,Desktop picture frame,2,1.0,2.0,,Wood x2,,,xx000B6C,Noir Penthouse,,,,,,,,,,,,,,
,,,Enclave military dog tags,1,0.1,10.0,,Steel,,,FEXXXA00,Sentinel Control System Companion,,,,,,,,,,,,,,
,,,Enclave tags,1,0.1,10.0,,Steel,,,FEXXX00A,Enclave Remnants,,,,,,,,,,,,,,
,,,Grey striped table lamp,5,3.0,1.67,,Copper Glass x2,,,xx000817,Shroud Manor,,,,,,,,,,,,,,
,,,Light blue table lamp,5,3.0,1.67,,Copper Glass x2,,,xx000812,Charlestown Condo,,,,,,,,,,,,,,
,,,Music table lamp,5,3.0,1.67,,Copper Glass x2,,,xx000819,Shroud Manor,,,,,,,,,,,,,,
,,,Outcast distress pulser,5,1.0,5.0,,Aluminum x2 Circuitry Nuclear material,,,FEXXX835,Sentinel Control System Companion,,,,,,,,,,,,,,
,,,Quantum radstag head,36,4.0,9.0,,Bone x3 Leather x3,,Mounted Quantum Radstag Heads,FEXXX998,Manwell Rifle Set,,,,,,,,,,,,,,
,,,Picture frame,4,1.0,4.0,,Wood x2,,,xx000F15,Neon Flats,,,,,,,,,,,,,,
,,,Red paint,10,5.0,2.0,,Oil x2 Steel x2,,,FEXXX801,Halloween Workshop,,,,,,,,,,,,,,
,,,Slocum's Joe coffee cup,1,0.5,0.5,,Ceramic,,,FEXXX80E,Coffee and Donuts Workshop Pack,,,,,,,,,,,,,,
,,,Slocum's Joe espresso tin,10,1.0,10.0,,Aluminum x2,,Cappuccino Double espresso Espresso Quantum Caffinator - Coffee Station,FEXXX80F,Coffee and Donuts Workshop Pack,,,,,,,,,,,,,,
,,,Striped table lamp,5,3.0,1.67,,Copper Glass x2,,,xx000818,Shroud Manor,,,,,,,,,,,,,,
,,,Telephone,5,3.0,1.67,,Circuitry x2 Copper Fiberglass x2,,,FEXXXD71,Nuka-Cola Collector Workshop,,,,,,,,,,,,,,
,,,Wood basket,1,1.0,1.0,,Wood x2,,,xx000FE3,Noir Penthouse,,,,,,,,,,,,,,
,,,Name,Value,Weight,,,,,,Form ID,,Rarity,Scrap scalar,Craftable Source,Value per unit in Shipment,Value,Form ID,Value,Form ID,Value,Form ID,,,,
,,,Acid,2,0.1,,,,,,001BF72D,,Rare,0.25,,10.0,250.0,001EC133,,,,,,,,
,,,Adhesive,8,0.1,,,,,,001BF72E,,Zero yield,0.0,Vegetable starch,40.0,1000.0,001EC135,2000.0,001EC134,,,,,,
,,,Aluminum,3,0.1,,,,,,0006907A,,Uncommon,0.25,,15.0,375.0,001EC137,750.0,001EC136,,,,,,
,,,Antiseptic,3,0.1,,,,,,001BF72F,,Rare,0.25,,15.0,375.0,001EC139,,,,,,,,
,,,Asbestos,6,0.1,,,,,,000AEC5C,,Rare,0.25,,30.0,750.0,001EC13A,,,,,,,,
,,,Ballistic fiber,5,0.1,,,,,,000AEC5B,,Rare,0.25,,25.0,625.0,001EC138,,,,,,,,
,,,Bone,1,1.0,,,,,,000AEC5D,,Common,0.5,,,,,,,,,,,,
,,,Ceramic,1,0.1,,,,,,000AEC5E,,Common,0.25,,7.0,175.0,001EC13B,,,,,,,,
,,,Circuitry,5,0.3,,,,,,0006907B,,Rare,0.25,,25.0,625.0,001EC13C,1250.0,001EC13D,,,,,,
,,,Cloth,1,0.1,,,,,,000AEC5F,,Common,0.5,,4.0,100.0,001EC13E,,,,,,,,
,,,Concrete,1,3.0,,,,,,00106D99,,Common,0.25,,3.0,,,150.0,001EC13F,300.0,xx000E7F*,,,,
,,,Copper,4,0.1,,,,,,0006907C,,Uncommon,0.25,,20.0,500.0,001EC140,1000.0,0024A06C,,,,,,
,,,Cork,1,0.1,,,,,,000AEC60,,Uncommon,0.25,,5.0,125.0,001EC141,,,,,,,,
,,,Crystal,4,0.2,,,,,,0006907D,,Rare,0.25,,23.0,575.0,001EC142,,,,,,,,
,,,Fertilizer,1,0.1,,,,,,001BF730,,Uncommon,0.25,,12.0,300.0,001EC143,,,,,,,,
,,,Fiber optics,6,0.1,,,,,,00069087,,Rare,0.25,,34.0,850.0,001EC145,,,,,,,,
,,,Fiberglass,5,0.1,,,,,,000AEC61,,Uncommon,0.25,,28.0,700.0,001EC144,,,,,,,,
,,,Gears,3,0.2,,,,,,0006907E,,Uncommon,0.25,,18.0,450.0,001EC146,,,,,,,,
,,,Glass,2,0.1,,,,,,00069085,,Uncommon,0.25,,13.0,325.0,001EC147,,,,,,,,
,,,Gold,9,0.1,,,,,,000AEC62,,Rare,0.25,,45.0,1125.0,001EC148,,,,,,,,
,,,Lead,1,0.3,,,,,,000AEC63,,Uncommon,0.25,,8.0,200.0,001EC149,,,,,,,,
,,,Leather,2,0.1,,,,,,000AEC64,,Common,0.25,,10.0,250.0,001EC14A,,,,,,,,
,,,Nuclear material,10,0.1,,,,,,00069086,,Rare,0.25,,50.0,1250.0,001EC14B,,,,,,,,
,,,Oil,4,0.1,,,,,,001BF732,,Zero yield,0.0,Cutting fluid,20.0,500.0,001EC14C,,,,,,,,
,,,Plastic,1,0.1,,,,,,0006907F,,Common,0.25,,3.0,75.0,001EC14D,,,,,,,,
,,,Rubber,2,0.1,,,,,,00106D98,,Common,0.5,,10.0,250.0,001EC14E,,,,,,,,
,,,Screw,2,0.1,,,,,,00069081,,Uncommon,0.25,,16.0,400.0,001EC14F,,,,,,,,
,,,Silver,6,0.1,,,,,,000AEC66,,Uncommon,0.25,,30.0,750.0,001EC150,,,,,,,,
,,,Spring,3,0.1,,,,,,00069082,,Uncommon,0.25,,15.0,375.0,001EC151,,,,,,,,
,,,Steel,1,0.2,,,,,,000731A4,,Common,0.5,,3.0,,,150.0,001EC132,300.0,001EC131,,,,
,,,Wood,1,0.2,,,,,,000731A3,,Common,0.5,,2.0,,,100.0,001EC152,200.0,001EC153,,,,
,,,Acid,,,,,,,,,,,,,,,,,,,,"Abraxo cleaner, Abraxo cleaner industrial grade, anti freeze bottle, bag of fertilizer, bloodbug proboscis, bloatfly gland, coolant, cracked deathclaw egg, ichor sac, makeshift battery, Suprathaw antifreeze, undamaged Abraxo cleaner",,,
,,,Adhesive,,,,,,,,,,,,,,,,,,,,"duct tape, economy wonderglue, military grade duct tape, pack of duct tape, sealed wonderglue, vegetable starch, wonderglue",,,
,,,Aluminum,,,,,,,,,,,,,,,,,,,,"alarm clock, aluminum can, aluminum canister, applicator, cake pan, Carlisle typewriter, cauterizer, coffee tin, coolant cap, distress pulser, ear examiner, hubcap, inactive distress pulser, industrial oil canister, injector, recorder, sensor, spanner, surgical tray, sweeper, toy rocketship, tray, tri tool, TV dinner tray, tweezers, Wakemaster alarm clock",,,
,,,Antiseptic,,,,,,,,,,,,,,,,,,,,"Abraxo cleaner, Abraxo cleaner industrial grade, blood sac, empty blood sac, industrial solvent, toothpaste, turpentine, undamaged Abraxo cleaner",,,
,,,Asbestos,,,,,,,,,,,,,,,,,,,,"biometric scanner, chalk, cigarette carton, coffee pot, extinguisher, Luxobrew coffee pot, oven mitt, pack of cigarettes, rat poison, teapot",,,
,,,Ballistic fiber,,,,,,,,,,,,,,,,,,,,"military ammo bag, military grade duct tape",,,
,,,Bone,,,,,,,,,,,,,,,,,,,,"brahmin skull, capless skull, cat remains, cracked deathclaw egg, deathclaw hand, femur, human jaw, jawless brahmin skull, left arm bones, left foot bones, left hand bones, left leg bones, mole rat teeth, pelvis bones, rib cage and pelvis, rib cage and spine, right arm bones, right hand bones, right leg bones, skull cap bone, skull faceplate, skull fragment, skull, tibia, upper skull",,,
,,,Ceramic,,,,,,,,,,,,,,,,,,,,"ashtray, bowl, cat remains, ceramic bowl, clean red plate, clean white plate, coffee cup, cracked bowl, dirty ashtray, empty floral barrel vase, empty floral flared vase, empty teal bud vase, empty teal flared vase, empty teal rounded vase, empty teal vaulted vase, empty willow flared vase, empty willow rounded vase, empty willow vaulted vase, floral rounded vase, garden gnome, high-powered magnet, red plate, teal barrel vase, teapot, umbrella stand, vase, willow barrel vase, yellow plate, yellow-trimmed plate",,,
,,,Circuitry,,,,,,,,,,,,,,,,,,,,"assaultron circuit board, distress pulser, enhanced targeting card, hot plate, inactive distress pulser, military-grade circuit board, recorder, sweeper, telephone",,,
,,,Cloth,,,,,,,,,,,,,,,,,,,,"baseball base, Boston Bugle, cigar box, cigar, cigarette, cigarette carton, comfy pillow, cotton yarn, dishrag, duct tape, feather duster, Jangles the Moon Monkey, late edition newspaper, lit cigarette, mop, oven mitt, pack of cigarettes, pack of duct tape, paintbrush, pre-War money, rolled Boston Bugle, straw pillow, teddy bear, trifold American flag",,,
,,,Concrete,,,,,,,,,,,,,,,,,,,,"bag of cement, cinder block",,,
,,,Copper,,,,,,,,,,,,,,,,,,,,"beaker stand, blue table lamp, broken lamp, broken light bulb, bunsen burner, cooking pot, copper bar, fuse, high-powered magnet, hot plate, light bulb, magnifying glass, power relay coil, shadeless lamp, shadeless table lamp, telephone, vacuum tube, yellow table lamp",,,
,,,Cork,,,,,,,,,,,,,,,,,,,,"antique globe, baseball, crystal liquor decanter",,,
,,,Crystal,,,,,,,,,,,,,,,,,,,,"camera, crystal liquor decanter, laser trip wire, magnifying glass, microscope, ProSnap camera",,,
,,,Fertilizer,,,,,,,,,,,,,,,,,,,,bag of fertilizer,,,
,,,Fiber optics,,,,,,,,,,,,,,,,,,,,"applicator, biometric scanner, ear examiner, microscope",,,
,,,Fiberglass,,,,,,,,,,,,,,,,,,,,"Abraxo cleaner, Abraxo cleaner industrial grade, aluminum canister, blood sac, cigar box, Jangles the Moon Monkey, rat poison, swan boat fragments, telephone",,,
,,,Gears,,,,,,,,,,,,,,,,,,,,"adjustable wrench, camera, desk fan, fishing rod, Giddyup Buttercup, Giddyup Buttercup front leg, gold watch, microscope, office desk fan, restored desk fan, silver pocket watch, typewriter",,,
,,,Glass,,,,,,,,,,,,,,,,,,,,"alarm clock, baby bottle, beer bottle, blue table lamp, broken lamp, brown bottle, burgundy bottle, chemistry jar, cracked glass bowl, desk lamp, drinking glass, ear examiner, empty milk bottle, flask, fuse, glass pitcher, graduated cylinder, Gwinnett ale bottle, Gwinnett brew bottle, Gwinnett lager bottle, Gwinnett pale ale bottle, Gwinnett pilsner bottle, Gwinnett stout bottle, lab bottle, lantern, large baby bottle, large beaker, light bulb, liquor bottle, magnifying glass, microscope, Nuka-Cola bottle, pint glass, recorder, research test tube, rum bottle, shadeless lamp, shadeless table lamp, shot glass, small baby bottle, thin beaker, vacuum tube, Wakemaster alarm clock, white bottle, yellow table lamp",,,
,,,Gold,,,,,,,,,,,,,,,,,,,,"gold bar, gold plated flip lighter, gold watch",,,
,,,Lead,,,,,,,,,,,,,,,,,,,,"5lb weight, 10lb weight, 25lb weight, 40lb barbell, 80lb barbell, 80lb curlbar, 160lb dumbbell, makeshift battery, pencil",,,
,,,Leather,,,,,,,,,,,,,,,,,,,,"baseball, baseball glove, brahmin hide, deathclaw hand, deathclaw hide, hide bundle, mole rat hide, radstag hide, teddy bear, yao guai hide",,,
,,,Nuclear material,,,,,,,,,,,,,,,,,,,,"alarm clock, biometric scanner, Blast Radius board game, cauterizer, distress pulser, high-powered magnet, inactive distress pulser, recorder, sweeper, Wakemaster alarm clock",,,
,,,Oil,,,,,,,,,,,,,,,,,,,,"aluminum canister, blowtorch, blue paint, condensed fog, cooking oil, cutting fluid, flip lighter, gas canister, gold plated flip lighter, industrial oil canister, industrial size shortening, lantern, Mr. Handy fuel, paint can, soap, tri tool, unused flip lighter, used oil can, yellow paint",,,
,,,Plastic,,,,,,,,,,,,,,,,,,,,"anti freeze bottle, antique globe, baby rattle, baseball base, bowling ball, bowling pin, bread box, broom, cafeteria tray, cigarette carton, clean broom, clothing iron, coffee pot, cooking oil, coolant, cue ball, dog bowl, eight ball, eleven ball, empty coolant, enhanced targeting card, fancy hairbrush, feather duster, fifteen ball, fourteen ball, hairbrush, Jangles the Moon Monkey, league bowling pin, life preserver, Luxobrew coffee pot, pack of cigarettes, pen, pepper mill, plastic bowl, plastic knife, plastic plate, plastic pumpkin, plastic spoon, salt shaker, scissors, shopping basket, six ball, Suprathaw antifreeze, synth component, ten ball, toothbrush, toothpaste, toy alien, toy rocketship, twelve ball, two ball, umbrella",,,
,,,Rubber,,,,,,,,,,,,,,,,,,,,"basketball, bonesaw, extinguisher, kickball, large baby bottle, plunger, small baby bottle, spatula, toy alien, unfilled kickball",,,
