0,1,2,Name,Value,Weight,V:W,QI,Components,Related quest,Component for,Form ID,CC content,Rarity,Scrap scalar,Craftable Source,Value per unit in Shipment,Shipment of ... - 25,Shipment of ... - 25.1,Shipment of ... - 50,Shipment of ... - 50.1,Shipment of ... - 100,Shipment of ... - 100.1,Source items,Component Weight,Weight Efficiency,S:I
,,,Screws,,,,,,,,,,,,,,,,,,,,"antique globe, Carlisle typewriter, desk fan, Giddyup Buttercup, globe, handcuffs, hot plate, hubcap, office desk fan, pepper mill, restored desk fan, tongs, toy car, toy truck, typewriter",,,
,,,Silver,,,,,,,,,,,,,,,,,,,,"assaultron circuit board, enhanced targeting card, fancy hairbrush, silver bar, silver fork, silver locket, silver pocket watch, silver table knife, silver table spoon",,,
,,,Spring,,,,,,,,,,,,,,,,,,,,"alarm clock, battered clipboard, camera, cauterizer, fishing rod, flip lighter, Giddyup Buttercup, Giddyup Buttercup front leg, handcuffs, kitchen scale, life preserver, silver pocket watch, typewriter, umbrella, unused flip lighter, Wakemaster alarm clock",,,
,,,Steel,,,,,,,,,,,,,,,,,,,,"adjustable wrench, antique table knife, ball-peen hammer, bandage scissors, blowtorch, blue paint, bonesaw, Brotherhood of Steel holotag, bunsen burner, can, clothes hanger, clothing iron, coffee pot, collander, combination wrench, condensed fog, connecting rod, cooking pan, cooking pot, covered sauce pan, cutting fluid, desk fan, dinner fork, dinner plate, dog tags, empty paint can, enamel bucket, extinguisher, flip lighter, frying pan, gas canister, gear, Giddyup Buttercup, Giddyup Buttercup front leg, gold plated flip lighter, handcuffs, industrial solvent, jug, kitchen scale, ladle, lantern, lumberjack saw, Luxobrew coffee pot, medical liquid nitrogen dispenser, metal bucket, Mr. Handy fuel, office desk fan, paint can, power relay coil, rat poison, restored desk fan, sauce pan lid, sauce pan, scalpel, scissors, screwdriver, shopping basket, shovel, small covered sauce pan, small sauce pan, spatula, surgical scalpel, table knife, table spoon, tea kettle, tin can, toaster, tongs, torque rod end, toy truck, tube flange, untarnished metal bucket, unused flip lighter, used oil can, wrench, yellow paint",,,
,,,Wood,,,,,,,,,,,,,,,,,,,,"ball-peen hammer, battered clipboard, bowling pin, broom, chessboard, cigar box, clean broom, cutting board, desktop picture frame, fishing rod, league bowling pin, lumberjack saw, mop, paintbrush, pencil, plunger, rack, screwdriver, shovel, small picture frame, tabletop picture frame, test tube rack, toy car, trifold American flag, wooden block - B & Y, wooden block - I & D, wooden block - N & S, wooden block - V & F, yardstick",,,
V:W = Value to weight ratio (Higher number is more money per pound),,,,,,,,,,,,,,,,,,,,,,,,,,
Component Weight: Combined weight of components in item,,,,,,,,,,,,,,,,,,,,,,,,,,
Weight efficiency: Ratio of component weight to item weight (Weightless items have been normalized to 0.01 lbs),,,,,,,,,,,,,,,,,,,,,,,,,,
S:I = Ratio of value as scrap to value as item (Numbers above 1 means scrapping is worth more than selling),,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5lb weight,1,5.0,0.2,,Lead x2,,,001CC0F0,,,,,,,,,,,,,0.04,12.0,2
,,,10lb weight,2,10.0,0.2,,Lead x3,,,001CC0F1,,,,,,,,,,,,,0.06,9.0,1.5
,,,25lb weight,4,25.0,0.16,,Lead x5,,,001CC0F3,,,,,,,,,,,,,0.08,6.0,1.25
,,,40lb barbell,7,40.0,0.175,,Lead x10,,,0023C85F,,,,,,,,,,,,,0.13,7.5,1.43
,,,80lb barbell,15,80.0,0.1875,,Lead x20,,,0023C85D,,,,,,,,,,,,,0.25,7.5,1.33
,,,80lb curlbar,15,80.0,0.1875,,Lead x20,,,0023C860,,,,,,,,,,,,,0.25,7.5,1.33
,,,20lb dumbbell,5,20.0,0.25,,Lead x9,,,0023C85C,,,,,,,,,,,,,0.13,13.5,1.8
,,,160lb dumbbell,30,160.0,0.1875,,Lead x40,,,0023C85E,,,,,,,,,,,,,0.5,7.5,1.33
,,,Abraxo cleaner,5,1.0,5,,Acid Antiseptic x2 Fiberglass,,Mind Cloud syringe Mentats - Chemistry Station,00059A71,,,,,,,,,,,,,0.03,40.0,2.6
,,,Abraxo cleaner industrial grade,15,1.0,15,,Acid x2 Antiseptic x4 Fiberglass x2,,,001C9E96,,,,,,,,,,,,,0.06,80.0,1.73
,,,Adjustable wrench,1,1.0,1,,Gears Steel x2,Maintenance Man,,0004D1F5,,,,,,,,,,,,,0.04,60.0,5
,,,Alarm clock,10,1.0,10,,Aluminum x 2 Glass Nuclear material Spring,,,00059B27,,,,,,,,,,,,,0.03,50.0,2.1
,,,Aluminum can,1,0.1,10,,Aluminum x2,,,0001F908,,,,,,,,,,,,,0.01,200.0,6
,,,Aluminum canister,12,3.0,4,,Aluminum x2 Fiberglass x2 Oil,,,00176054,,,,,,,,,,,,,0.03,16.67,1.67
,,,Aluminum oil can,12,0.5,24,,Oil x2 Steel,,,000FCE33,,,,,,,,,,,,,0.03,80.0,0.75
,,,Aluminum tray,1,0.5,2,,Steel,,,0016D8CA,,,,,,,,,,,,,0.01,40.0,1
,,,Amontillado bottle,2,1.0,2,,Glass x4,,Bottling Water - Survival Mode,001BEAEE,,,,,,,,,,,,,0.03,40.0,4
,,,Anchorage veteran's flag,20,3.0,2.86,,Cloth x4 Wood x2,Find the Treasures of Jamaica Plain,,0014DD36,,,,,,,,,,,,,0.06,26.67,0.3
,,,Annika's locket,24,0.1,240,,Silver x2,,,00101048,,,,,,,,,,,,,0.01,200.0,0.5
,,,Anti freeze bottle,4,2.0,2,,Acid x2 Plastic x2,,Berserk syringe Yellow Belly syringe Berry Mentats Reactor coolant - Chemistry Station,00060E73,,,,,,,,,,,,,0.03,20.0,1.5
,,,Antique globe,3,3.0,1,,Cork x2 Plastic x2 Screw,,,0001D975,,,,,,,,,,,,,0.03,16.67,2
,,,Antique pocket watch,111,0.5,222,,Gears x2 Silver x2 Spring,Find the Treasures of Jamaica Plain,,0014DDFC,,,,,,,,,,,,,0.05,140.0,0.19
,,,Antique silver locket,60,0.1,600,,Silver x2,Find the Treasures of Jamaica Plain,,0014DE00,,,,,,,,,,,,,0.01,200.0,0.2
,,,Antique table knife,3,0.1,30,,Steel,,,00140B2F,,,,,,,,,,,,,0.01,200.0,0.33
,,,Applicator,12,0.5,6,,Aluminum Fiber optics,,,00166B2C,,,,,,,,,,,,,0.02,40.0,1.08
,,,Ashtray,1,0.5,2,,Ceramic,,,0008E370,,,,,,,,,,,,,0.01,20.0,1
,,,Assaultron circuit board,100,2.0,50,,Circuitry x5 Silver x2,,,0022D0F6,,,,,,,,,,,,,0.09,85.0,0.37
,,,Baby bottle,1,0.5,2,,Glass,,Bottling Water - Survival Mode,0009B4BA,,,,,,,,,,,,,0.01,20.0,2
,,,Baby rattle,2,0.5,4,,Plastic x2,,,00059A75,,,,,,,,,,,,,0.01,40.0,1
,,,Bag of cement,15,8.0,1.875,,Concrete x5,,,00098148,,,,,,,,,,,,,0.63,187.5,0.33
,,,Bag of fertilizer,25,4.0,6.25,,Acid Fertilizer x4,Fertilizer Woman,,0005A0D9,,,,,,,,,,,,,0.03,12.5,0.24
,,,Ball-peen hammer,3,1.5,2,,Wood Steel x2,Maintenance Man,,0004D1F3,,,,,,,,,,,,,0.04,40.0,1
,,,Bandage scissors,3,0.2,15,,Steel,,,000C9AD7,,,,,,,,,,,,,0.01,100.0,0.33
,,,Baseball,4,0.5,8,,Cork x2 Leather,,Baseball grenade - Chemistry Station,00059A76,,,,,,,,,,,,,0.02,60.0,1
,,,Baseball base,4,3.0,1.33,,Cloth x2 Plastic x2,,,00059A78,,,,,,,,,,,,,0.03,13.33,1
,,,Baseball glove,4,1.0,4,,Leather x3,,,00059A77,,,,,,,,,,,,,0.02,30.0,1.5
,,,Basketball,2,1.0,2,,Rubber x3,,,000DF264,,,,,,,,,,,,,0.02,30.0,3
,,,Battered clipboard,1,0.2,5,,Spring Wood,,,0001F92F,,,,,,,,,,,,,0.02,150.0,4
,,,Beaker,1,0.5,2,,Glass,,,00059B17,,,,,,,,,,,,,0.01,20.0,2
,,,Beaker stand,4,0.5,8,,Copper,,,000EC8B6,,,,,,,,,,,,,0.01,20.0,1
,,,Beer bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,000211DD,,,,,,,,,,,,,0.01,40.0,2
,,,Biometric scanner,20,3.0,6.66,,Asbestos Fiber optics Nuclear material x2,The Molecular Level,,00154AD3,,,,,,,,,,,,,0.03,13.33,1.6
,,,Blacksmith hammer,3,3.0,1,,Steel x2 Wood,,,001A0B13,,,,,,,,,,,,,0.04,20.0,1
,,,Blast Radius board game,21,1.0,21,,Wood x2 Nuclear material,,,0006B165,,,,,,,,,,,,,0.03,50.0,0.57
,,,Bloatfly gland,2,0.5,4,,Acid x2,,"Bloatfly larva - Chemistry Station, Mounted Bloatfly - Workshop",0002C59E,,,,,,,,,,,,,0.01,40.0,2
,,,Bloodbug proboscis,10,0.2,50,,Acid,,Mounted Bloodbug Head - Workshop,00028668,,,,,,,,,,,,,0.01,50.0,0.2
,,,Blood can,10,5.0,2,,Oil x2 Steel x2,,,0022750C,,,,,,,,,,,,,0.04,12.0,1
,,,Blood sac,4,0.5,8,,Antiseptic x2 Fiberglass,,Skeeto Spit - Chemistry station,00028A63,,,,,,,,,,,,,0.02,60.0,2.75
,,,Blowtorch,15,3.0,5,,Steel x2 Oil,,,0011DA0F,,,,,,,,,,,,,0.03,16.67,0.4
,,,Blue paint,10,5.0,2,,Oil x2 Steel x2,Painting the Town Only 1 needed for quest.,,0001D95A,,,,,,,,,,,,,0.04,12.0,1
,,,Blue table lamp,5,3.0,2.67,,Copper x2 Glass,,,0003F8C0,,,,,,,,,,,,,0.02,10.0,2
,,,Bone cutter,8,3.0,2.67,,Plastic Gears x2 Copper,,,000C9ADE,,,,,,,,,,,,,0.04,20.0,1.38
,,,Bonesaw,5,1.5,3.33,,Rubber Steel x2,,,00059B40,,,,,,,,,,,,,0.03,33.33,0.8
,,,Boston Bugle,2,0.1,20,,Cloth,,,0001A4B9,,,,,,,,,,,,,0.01,100.0,0.5
,,,Bourbon,4,1.0,4,,Glass x4,,Bottling Water - Survival Mode,000DEDD9,,,,,,,,,,,,,0.03,40.0,2
,,,Bourbon bottle,2,1.0,2,,Glass x4,,Bottling Water - Survival Mode,000DEDDF,,,,,,,,,,,,,0.03,40.0,4
,,,Bowl,2,0.5,4,,Ceramic x2,,,00140B1A,,,,,,,,,,,,,0.01,40.0,1
,,,Bowling ball,5,8.0,0.63,,Plastic x7,,Modified bowling ball - Chemistry station,000DF265,,,,,,,,,,,,,0.05,8.75,1.4
,,,Bowling pin,3,3.0,1,,Plastic x2 Wood x2,,,000DF266,,,,,,,,,,,,,0.04,20.0,1.33
,,,Box of San Francisco Sunlights,40,0.5,80,,Cloth x3 Wood x2,,,00159F0D,,,,,,,,,,,,,0.05,140.0,0.13
,,,Brahmin hide,8,2.0,4,,Leather x4,,,0022B623,,,,,,,,,,,,,0.03,20.0,1
,,,Brahmin skull,2,3.0,0.67,,Bone x5,,Mounted Brahmin Heads - Workshop,00059B0C,,,,,,,,,,,,,0.21,166.67,2.5
,,,Bread box,2,1.0,2,,Plastic x3,,,00046A86,,,,,,,,,,,,,0.02,30.0,1.5
,,,Broken femur,1,0.5,2,,Bone x2,,,00188C9A,,,,,,,,,,,,,0.08,400.0,2
,,,Broken lamp,5,3.0,1.67,,Copper Glass x2,,,0007830A,,,,,,,,,,,,,0.02,10.0,1.6
,,,Broken light bulb,1,0.5,2,,Copper,,,000342BA,,,,,,,,,,,,,0.01,20.0,4
,,,Broken tibia,1,0.5,2,,Bone x2,,,00188C9B,,,,,,,,,,,,,0.08,400.0,2
,,,Broom,2,3.0,0.67,,Plastic Wood x2,,,0005238F,,,,,,,,,,,,,0.03,16.67,1.5
,,,Brotherhood of Steel holotag,1,0.1,10,,Steel,,,000BDA4F,,,,,,,,,,,,,0.01,200.0,1
,,,Brown bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,000DF222,,,,,,,,,,,,,0.01,40.0,2
,,,Bunsen burner,10,1.0,10,,Copper Steel x2,,,000EC8B8,,,,,,,,,,,,,0.03,50.0,0.6
,,,Burgundy bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,000DF24D,,,,,,,,,,,,,0.01,40.0,2
,,,Cafeteria tray,2,1.0,2,,Plastic x2,,,00059A82,,,,,,,,,,,,,0.01,20.0,1
,,,Cake pan,5,0.5,10,,Aluminum x3,,,0001A333,,,,,,,,,,,,,0.02,60.0,1.8
,,,Camera,12,3.0,4,,Gears x2 Spring x2 Crystal x2,,,00059A83,,,,,,,,,,,,,0.04,33.33,1.67
,,,Can,1,0.1,10,,Steel x2,,,0001F909,,,,,,,,,,,,,0.03,400.0,2
,,,Capless skull,1,0.1,10,,Bone,,,00188CA3,,,,,,,,,,,,,0.04,1000.0,1
,,,Carlisle typewriter,20,5.0,4,,Gears x6 Screw x4 Spring x5 Aluminum x2,,,001C88E7,,,,,,,,,,,,,0.1,46.0,2.35
,,,Cat bowl,2,0.5,4,,Plastic x2,,,00101CB9,,,,,,,,,,,,,0.01,40.0,1
,,,Cauterizer,19,0.5,38,,Aluminum Nuclear material Spring,,,00166B2D,,,,,,,,,,,,,0.02,60.0,0.84
,,,Ceramic bowl,2,1.0,2,,Ceramic x2,,,00023C32,,,,,,,,,,,,,0.01,20.0,1
,,,Chalk,2,0.0,∞,,Asbestos x2,,,00140D98,,,,,,,,,,,,,0.01,20000.0,6
,,,Championship bowling ball,21,8.0,2.63,,Plastic x7,Find the Treasures of Jamaica Plain,,0014DD34,,,,,,,,,,,,,0.05,8.75,0.33
,,,Championship bowling pin,10,3.0,3.33,,Plastic x2 Wood x2,Find the Treasures of Jamaica Plain,,0014DD32,,,,,,,,,,,,,0.04,20.0,0.4
,,,Charge card,1,0.0,∞,,Plastic,,,00084AAC,,,,,,,,,,,,,0.01,10000.0,1
,,,Chemistry jar,1,0.5,2,,Glass,,,00176052,,,,,,,,,,,,,0.01,20.0,2
,,,Chessboard,2,1.0,2,,Wood x2,,,00059AB4,,,,,,,,,,,,,0.03,40.0,1
,,,Cigar,1,0.0,∞,,Cloth,,,0008E36F,,,,,,,,,,,,,0.01,10000.0,1
,,,Cigar box,40,0.5,80,,Cloth x3 Fiberglass Wood x2,,,0005821E,,,,,,,,,,,,,0.06,160.0,0.25
,,,Cigarette,1,0.0,∞,,Cloth,,,00059AB5,,,,,,,,,,,,,0.01,10000.0,1
,,,Cigarette carton,50,1.0,50,,Plastic x2 Cloth x4 Asbestos x2,,,0005821C,,,,,,,,,,,,,0.06,80.0,0.36
,,,Classroom globe,28,3.0,9.33,,Cork x2 Plastic x2 Screw,Find the Treasures of Jamaica Plain,,0014DD40,,,,,,,,,,,,,0.03,16.67,0.21
,,,Claw hammer,3,3.0,1,,Steel x2 Wood,,,001A0B14,,,,,,,,,,,,,0.04,20.0,1
,,,Clean bowl,3,0.5,6,,Ceramic x2,,,00140B31,,,,,,,,,,,,,0.01,40.0,0.67
,,,Clean broom,3,3.0,1,,Wood x2 Plastic,,,000E376A,,,,,,,,,,,,,0.03,16.67,1
,,,Clean cake pan,7,0.5,14,,Aluminum x2,,,0001A32F,,,,,,,,,,,,,0.01,40.0,0.86
,,,Clean coffee cup,1,0.5,2,,Ceramic,,,00171947,,,,,,,,,,,,,0.01,20.0,1
,,,Clean coffee tin,6,1.0,6,,Aluminum x2,,Fresh coffee - Coffee Station,00020191,,,,,,,,,,,,,0.01,20.0,1
,,,Clean dog bowl,2,0.5,4,,Plastic x2,,,000E3772,,,,,,,,,,,,,0.01,40.0,1
,,,Clean drinking glass,1,0.5,2,,Glass,,,00140B24,,,,,,,,,,,,,0.01,20.0,2
,,,Clean globe,5,3.0,1.67,,Cork x2 Plastic x2 Screw,,,001A7DA5,,,,,,,,,,,,,0.03,16.67,1.2
,,,Clean pepper mill,4,0.5,8,,Plastic Screw,,,00020184,,,,,,,,,,,,,0.01,40.0,0.75
,,,Clean red plate,1,1.0,1,,Ceramic x2,,,0015CDF6,,,,,,,,,,,,,0.01,20.0,2
,,,Clean salt shaker,1,0.5,2,,Plastic,,,00020183,,,,,,,,,,,,,0.01,20.0,1
,,,Clean umbrella,5,1.5,3.33,,Plastic x2 Spring x2,,,000BA2FD,,,,,,,,,,,,,0.03,26.67,1.6
,,,Clean umbrella stand,14,2.0,7,,Ceramic x2,,,000BA3F8,,,,,,,,,,,,,0.01,10.0,0.14
,,,Clean white plate,1,1.0,1,,Ceramic x2,,,0015CDF5,,,,,,,,,,,,,0.01,20.0,2
,,,Clipboard,3,0.2,15,,Spring x2 Wood,,,0022579F,,,,,,,,,,,,,0.03,200.0,2.33
,,,Clothes hanger,1,0.5,2,,Spring x2 Wood,,,001BE890,,,,,,,,,,,,,0.03,80.0,7
,,,Clothing iron,3,3.0,1,,Plastic Steel x2,,,00059ADE,,,,,,,,,,,,,0.03,16.67,1
,,,Coffee cup,1,0.5,2,,Ceramic,,,000211C4,,,,,,,,,,,,,0.01,20.0,1
,,,Coffee pot,1,1.0,1,,Plastic Steel x2 Asbestos,,,000211CC,,,,,,,,,,,,,0.04,60.0,9
,,,Coffee tin,3,1.0,3,,Aluminum x2,,Slocum's Buzzbites - Cooking Station Coffee recipes - Coffee station,00020194,,,,,,,,,,,,,0.01,20.0,2
,,,Collander,1,0.5,2,,Steel,,,0011DA11,,,,,,,,,,,,,0.01,40.0,1
,,,Collectible baseball,8,0.5,16,,Cork x2 Leather,,,000E3764,,,,,,,,,,,,,0.02,60.0,0.5
,,,Colonial vase,14,3.0,4.67,,Ceramic x2,Find the Treasures of Jamaica Plain,,0014DDFB,,,,,,,,,,,,,0.01,6.67,0.14
,,,Combination wrench,1,1.0,1,,Steel x2,Maintenance Man,,0004D1F6,,,,,,,,,,,,,0.03,40.0,2
,,,Comfy pillow,3,1.0,3,,Cloth x3,,,00060EC8,,,,,,,,,,,,,0.02,30.0,1
,,,Connecting rod,2,5.0,0.4,,Steel x2,,,000E1FF7,,,,,,,,,,,,,0.03,8.0,1
,,,Cooking oil,4,0.5,8,,Plastic Oil x3,,Donut fryer - Workshop,00061FA7,,,,,,,,,,,,,0.03,80.0,3.25
,,,Cooking pan,2,0.5,4,,Steel x2,,,00059AEC,,,,,,,,,,,,,0.03,80.0,1
,,,Cooking pot,4,0.5,8,,Copper Steel x2,,,00059ABA,,,,,,,,,,,,,0.03,100.0,1.5
,,,Coolant,7,1.0,7,,Acid x2 Plastic,,,000C437F,,,,,,,,,,,,,0.02,30.0,0.71
,,,Coolant cap,5,1.0,5,,Aluminum x2,,,000E1FF0,,,,,,,,,,,,,0.01,20.0,1.2
,,,Copper bar,200,0.5,400,,Copper x10,,,00100E19,,,,,,,,,,,,,0.04,200.0,0.2
,,,Cotton yarn,1,0.5,2,,Cloth,,,00060EC0,,,,,,,,,,,,,0.01,20.0,1
,,,Covered sauce pan,2,1.5,1.33,,Steel x2,,,0003D3A8,,,,,,,,,,,,,0.03,26.67,1
,,,Cracked bowl,1,1.0,1,,Ceramic x2,,,00023C34,,,,,,,,,,,,,0.01,20.0,2
,,,Cracked deathclaw egg,5,0.1,50,,Bone x2 Acid,,,0014F6AC,,,,,,,,,,,,,0.09,2100.0,0.8
,,,Cracked glass bowl,1,1.0,1,,Glass x2,,,00023C38,,,,,,,,,,,,,0.01,20.0,4
,,,Crystal liquor decanter,18,3.0,6,,Cork Crystal x4,,,00060E82,,,,,,,,,,,,,0.06,30.0,0.94
,,,Cue ball,3,0.5,6,,Plastic x2,,,00059AFC,,,,,,,,,,,,,0.01,40.0,0.67
,,,Cutting board,2,0.5,4,,Wood x2,,,00059ABC,,,,,,,,,,,,,0.03,80.0,1
,,,Cutting fluid,7,1.0,7,,Oil x3 Steel,,,000657FB,,,,,,,,,,,,,0.03,50.0,1.86
,,,Danse's holotags,1,0.1,10,,Steel,Blind Betrayal,,000D10AB,,,,,,,,,,,,,0.01,200.0,1
,,,Dawnshire vase,14,3.0,4.67,,Ceramic x2,Find the Treasures of Jamaica Plain,,0014DDF7,,,,,,,,,,,,,0.01,6.67,0.14
,,,Deathclaw hand,25,5.0,5,,Bone x2 Leather x2,,,0002EF67,,,,,,,,,,,,,0.1,44.0,0.24
,,,Deathclaw hide,15,8.0,1.88,,Leather x5,,Mounted Deathclaw Head - workshop,00034604,,,,,,,,,,,,,0.03,6.25,0.67
,,,Deflated kickball,1,0.5,2,,Rubber x3,,,0002D9AC,,,,,,,,,,,,,0.02,60.0,6
,,,Derby-winning toy car,16,1.0,16,,Screw Wood x2,Find the Treasures of Jamaica Plain,,0014DD23,,,,,,,,,,,,,0.03,50.0,0.25
,,,Desk fan,4,3.0,1.33,,Gears x2 Screw x2 Steel x2,,,0001F905,,,,,,,,,,,,,0.04,33.33,3
,,,Desktop picture frame,2,1.0,2,,Wood x2,,,001A89A2,,,,,,,,,,,,,0.03,40.0,1
,,,Dinner fork,1,0.1,10,,Steel,,,00060E93,,,,,,,,,,,,,0.01,200.0,1
,,,Dinner plate,1,1.0,1,,Steel,,,00060E90,,,,,,,,,,,,,0.01,20.0,1
,,,Dirty ashtray,1,0.5,2,,Ceramic,,,0008E371,,,,,,,,,,,,,0.01,20.0,1
,,,Dishrag,1,0.1,10,,Cloth,,,000A4920,,,,,,,,,,,,,0.01,100.0,1
