0,1,2,Name,Value,Weight,V:W,QI,Components,Related quest,Component for,Form ID,CC content,Rarity,Scrap scalar,Craftable Source,Value per unit in Shipment,Shipment of ... - 25,Shipment of ... - 25.1,Shipment of ... - 50,Shipment of ... - 50.1,Shipment of ... - 100,Shipment of ... - 100.1,Source items,Component Weight,Weight Efficiency,S:I
,,,Distress pulser,5,1.0,5,,Aluminum x2 Circuitry Nuclear material,"The Lost Patrol, Liberty Reprimed",,000BA073,,,,,,,,,,,,,0.04,60.0,4.2
,,,Dog bowl,1,0.5,2,,Plastic x2,,,00059A7E,,,,,,,,,,,,,0.01,40.0,2
,,,Dog tags,1,0.1,10,,Steel,,,00060EBF,,,,,,,,,,,,,0.01,200.0,1
,,,Drinking glass,1,0.5,2,,Glass,,,00140B22,,,,,,,,,,,,,0.01,20.0,2
,,,Duct tape,12,0.1,120,,Adhesive Cloth,,,0004D1F2,,,,,,,,,,,,,0.01,200.0,0.75
,,,Ear examiner,15,0.7,21.43,,Aluminum Fiber optics Glass,,,0013FF44,,,,,,,,,,,,,0.02,42.86,0.73
,,,Economy wonderglue,40,0.7,57.14,,Adhesive x5,,,0006C5AE,,,,,,,,,,,,,0.03,71.43,1
,,,Eight ball,2,0.5,4,,Plastic x2,,,00059AFE,,,,,,,,,,,,,0.01,40.0,1
,,,Eleven ball,2,0.5,4,,Plastic x2,,,0018E4E9,,,,,,,,,,,,,0.01,40.0,1
,,,Empty blood pack,1,0.5,2,,Plastic,,,0014242A,,,,,,,,,,,,,0.01,20.0,1
,,,Empty blood sac,1,0.1,10,,Antiseptic,,Mounted Bloodbug - Workshop,00028A64,,,,,,,,,,,,,0.01,100.0,3
,,,Empty can,1,0.5,2,,Steel,,,0016D8C9,,,,,,,,,,,,,0.01,40.0,1
,,,Empty coolant,1,0.5,2,,Plastic,,,000C4380,,,,,,,,,,,,,0.01,20.0,1
,,,Empty floral barrel vase,1,1.0,1,,Ceramic x2,,,00061AFE,,,,,,,,,,,,,0.01,20.0,2
,,,Empty floral bud vase,1,1.0,1,,Ceramic x2,,,00061AFD,,,,,,,,,,,,,0.01,20.0,2
,,,Empty floral flared vase,1,2.0,0.5,,Ceramic x2,,,00061AF3,,,,,,,,,,,,,0.01,10.0,2
,,,Empty floral rounded vase,1,3.0,0.33,,Ceramic x2,,,00061AF0,,,,,,,,,,,,,0.01,6.67,2
,,,Empty floral vaulted vase,1,3.0,0.33,,Ceramic x2,,,00061AFB,,,,,,,,,,,,,0.01,6.67,2
,,,Empty milk bottle,1,1.0,1,,Glass x2,,Bottling Water - Survival Mode,0003B55B,,,,,,,,,,,,,0.01,20.0,4
,,,Empty paint can,5,0.5,10,,Steel x2,,,00059B3A,,,,,,,,,,,,,0.03,80.0,0.4
,,,Empty teal barrel vase,1,1.0,1,,Ceramic x2,,,00061ABC,,,,,,,,,,,,,0.01,20.0,2
,,,Empty teal bud vase,1,1.0,1,,Ceramic x2,,,00061ABB,,,,,,,,,,,,,0.01,20.0,2
,,,Empty teal flared vase,1,2.0,0.5,,Ceramic x2,,,00061AB5,,,,,,,,,,,,,0.01,10.0,2
,,,Empty teal rounded vase,1,3.0,0.33,,Ceramic x2,,,00061AB1,,,,,,,,,,,,,0.01,6.67,2
,,,Empty teal vaulted vase,1,3.0,0.33,,Ceramic x2,,,00061AB6,,,,,,,,,,,,,0.01,6.67,2
,,,Empty willow barrel vase,1,1.0,1,,Ceramic x2,,,00061AE1,,,,,,,,,,,,,0.01,20.0,2
,,,Empty willow bud vase,1,1.0,1,,Ceramic x2,,,00061AE0,,,,,,,,,,,,,0.01,20.0,2
,,,Empty willow flared vase,1,2.0,0.5,,Ceramic x2,,,00061ADE,,,,,,,,,,,,,0.01,10.0,2
,,,Empty willow rounded vase,1,3.0,0.33,,Ceramic x2,,,00061AD0,,,,,,,,,,,,,0.01,6.67,2
,,,Empty willow vaulted vase,1,3.0,0.33,,Ceramic x2,,,00061ADF,,,,,,,,,,,,,0.01,6.67,2
,,,Enamel bucket,2,3.0,0.67,,Steel x2,,,0006D140,,,,,,,,,,,,,0.03,13.33,1
,,,Enhanced targeting card,9,0.2,45,,Plastic Silver Circuitry x2,,,000E7E71,,,,,,,,,,,,,0.06,400.0,1.89
,,,Extinguisher,6,6.0,1,,Asbestos x2 Rubber x2 Steel x4,,,0001F8F9,,,,,,,,,,,,,0.06,20.0,3.33
,,,Fancy hairbrush,9,0.5,18,,Plastic Silver x2,,,00060ECD,,,,,,,,,,,,,0.02,60.0,1.44
,,,Feather duster,1,1.0,1,,Plastic x2 Cloth,,,00196AB9,,,,,,,,,,,,,0.02,30.0,3
,,,Femur,1,1.0,1,,Bone,,,00188C99,,,,,,,,,,,,,0.04,100.0,1
,,,Fifteen ball,2,0.5,4,,Plastic x2,,,0018E4F1,,,,,,,,,,,,,0.01,40.0,1
,,,Fishing rod,4,3.0,1.33,,Gears x2 Spring Wood,,,00059B36,,,,,,,,,,,,,0.05,23.33,2.5
,,,Five ball,2,0.5,4,,Plastic x2,,,0018E4DE,,,,,,,,,,,,,0.01,40.0,1
,,,Flask,1,0.5,2,,Glass,,,000EC8AD,,,,,,,,,,,,,0.01,20.0,2
,,,Flight data recorder,17,3.0,5.66,,Circuitry Fiber optics x2 Copper,,,0013A3E0,,,,,,,,,,,,,0.04,20.0,1.24
,,,Flip lighter,12,0.5,24,,Oil Spring Steel,,,00058224,,,,,,,,,,,,,0.03,80.0,0.67
,,,Floral barrel vase,1,1.0,1,,Ceramic x2,,,000AC8E3,,,,,,,,,,,,,0.01,20.0,2
,,,Floral bud vase,1,1.0,1,,Ceramic x2,,,000AC8E1,,,,,,,,,,,,,0.01,20.0,2
,,,Floral flared vase,1,2.0,0.5,,Ceramic x2,,,000AC8D9,,,,,,,,,,,,,0.01,10.0,2
,,,Floral rounded vase,1,3.0,0.33,,Ceramic x2,,,000AC8CF,,,,,,,,,,,,,0.01,6.67,2
,,,Floral vaulted vase,1,3.0,0.33,,Ceramic x2,,,000AC8E0,,,,,,,,,,,,,0.01,6.67,2
,,,Fork,1,0.1,10,,Steel,,,00140B29,,,,,,,,,,,,,0.01,200.0,1
,,,Four ball,2,0.5,4,,Plastic x2,,,0018E4D5,,,,,,,,,,,,,0.01,40.0,1
,,,Fourteen ball,2,0.5,4,,Plastic x2,,,0018E4EF,,,,,,,,,,,,,0.01,40.0,1
,,,Frying pan,2,1.0,2,,Steel x2,,,0003D3A5,,,,,,,,,,,,,0.03,40.0,1
,,,Fumigus blowtorch,25,3.0,8.33,,Steel x3 Oil x3,,,001C7F2B,,,,,,,,,,,,,0.06,30.0,0.6
,,,Fuse,5,0.1,50,,Copper Glass,,,00059ACC,,,,,,,,,,,,,0.01,200.0,1.2
,,,Gas canister,10,3.0,3.33,,Steel x3 Oil,,Reactor coolant,00059B33,,,,,,,,,,,,,0.05,23.33,0.7
,,,Gear,1,1.0,1,,Steel,,,000E1FF9,,,,,,,,,,,,,0.01,20.0,1
,,,Giddyup Buttercup,177,8.0,22.13,,Gears x3 Steel x5 Spring x4 Screw x4,,,00163A12,,,,,,,,,,,,,0.11,30.0,0.19
,,,Giddyup Buttercup back leg,69,1.0,69,,Spring x2 Steel Gears x2,,,00163A15,,,,,,,,,,,,,0.06,80.0,0.19
,,,Giddyup Buttercup body,60,3.0,20,,Steel x2 Spring x2 Screw x2,,,00163A16,,,,,,,,,,,,,0.06,26.67,0.2
,,,Giddyup Buttercup front leg,69,1.0,69,,Gears x2 Steel Spring x2,,,00163A14,,,,,,,,,,,,,0.06,80.0,0.19
,,,Giddyup Buttercup head,36,3.0,12,,Steel x2 Spring x2,,,00163A13,,,,,,,,,,,,,0.04,20.0,0.22
,,,Giddyup Buttercup toy parts,45,1.0,45,,Plastic Spring,Giddyup 'n Go,,00031AAF,,,,,,,,,,,,,0.01,20.0,0.09
,,,Gilded grasshopper,451,2.0,225.5,,Copper x10 Glass x2 Gold x5,The Gilded Grasshopper,,00147D5E,,,,,,,,,,,,,0.09,85.0,0.19
,,,Glass barrel red vase,26,3.0,8.67,,Glass x2,,,0005E1B1,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass barrel teal vase,26,3.0,8.67,,Glass x2,,,0005E1B6,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass barrel vase,26,3.0,8.67,,Glass x2,,,000488B8,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass bowl,2,1.0,2,,Glass x2,,,00023C36,,,,,,,,,,,,,0.01,20.0,2
,,,Glass bud red vase,26,3.0,8.67,,Glass x2,,,0005E1B0,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass bud teal vase,26,3.0,8.67,,Glass x2,,,0005E1B5,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass bud vase,26,3.0,8.67,,Glass x2,,,000488BC,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass flared red vase,26,3.0,8.67,,Glass x2,,,0005E1AE,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass flared teal vase,26,3.0,8.67,,Glass x2,,,0005E1B3,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass flared vase,26,3.0,8.67,,Glass x2,,,000488B9,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass pitcher,1,1.0,1,,Glass x3,,,00059AD1,,,,,,,,,,,,,0.02,30.0,6
,,,Glass rounded red vase,26,3.0,8.67,,Glass x2,,,0005E1AD,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass rounded teal vase,26,3.0,8.67,,Glass x2,,,0005E1B2,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass rounded vase,26,3.0,8.67,,Glass x2,,,000488CC,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass vaulted red vase,26,3.0,8.67,,Glass x2,,,0005E1AF,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass vaulted teal vase,26,3.0,8.67,,Glass x2,,,0005E1B4,,,,,,,,,,,,,0.01,6.67,0.15
,,,Glass vaulted vase,26,3.0,8.67,,Glass x2,,,000488BA,,,,,,,,,,,,,0.01,6.67,0.15
,,,Globe,2,3.0,0.67,,Screw Cork x2 Plastic x2,,,001A7DA6,,,,,,,,,,,,,0.03,16.67,3
,,,Gold bar,450,0.5,900,,Gold x10,,,00100E1E,,,,,,,,,,,,,0.04,200.0,0.2
,,,Gold plated flip lighter,26,0.5,52,,Gold Oil Steel,,,00060E88,,,,,,,,,,,,,0.03,80.0,0.54
,,,Gold watch,40,0.5,80,,Gears x2 Gold x2 Spring,,,00060E7C,,,,,,,,,,,,,0.05,140.0,0.68
,,,Graduated cylinder,1,0.5,2,,Glass,,,00176050,,,,,,,,,,,,,0.01,20.0,2
,,,Gwinnett ale bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,0011EA9E,,,,,,,,,,,,,0.01,40.0,2
,,,Gwinnett brew bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,0011EA9B,,,,,,,,,,,,,0.01,40.0,2
,,,Gwinnett lager bottle,3,0.5,6,,Glass x2,,Bottling Water - Survival Mode,0011EA9C,,,,,,,,,,,,,0.01,40.0,1.33
,,,Gwinnett pale ale bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,0011EA9D,,,,,,,,,,,,,0.01,40.0,2
,,,Gwinnett pilsner bottle,3,0.5,6,,Glass x2,,Bottling Water - Survival Mode,0011EAA0,,,,,,,,,,,,,0.01,40.0,1.33
,,,Gwinnett stout bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,0011EA9F,,,,,,,,,,,,,0.01,40.0,2
,,,Hack saw,3,2.0,1.5,,Steel x2 Wood,,,00173F01,,,,,,,,,,,,,0.04,30.0,1
,,,Hairbrush,2,0.5,4,,Plastic x2,,,00060ECC,,,,,,,,,,,,,0.01,40.0,1
,,,HalluciGen gas canister,35,3.0,11.66,,Steel,Hazardous Material,HalluciGen gas grenade - Chemistry Station,000E69AF,,,,,,,,,,,,,0.01,6.67,0.03
,,,Hammer,5,1.5,3.33,,Wood Steel x2,Maintenance Man,,001A4AB0,,,,,,,,,,,,,0.04,40.0,0.6
,,,Handcuffs,6,0.5,12,,Screw Spring Steel x2,,,00059B3F,,,,,,,,,,,,,0.04,120.0,1.17
,,,High-powered magnet,13,5.0,2.6,,Copper x3 Ceramic Nuclear material,Liberty Reprimed,,001AB88D,,,,,,,,,,,,,0.03,10.0,1.77
,,,High-powered microscope,22,5.0,4.4,,Crystal x2 Fiber optics Gears x2 Glass x2,,,001C61C3,,,,,,,,,,,,,0.05,22.0,1.09
,,,Hoe,3,5.0,0.6,,Steel x3 Wood x3,,,000AF88F,,,,,,,,,,,,,0.06,24.0,2
,,,Home plate,4,3.0,1.33,,Plastic x2 Cloth x2,,,0001A4BA,,,,,,,,,,,,,0.03,13.33,1
,,,Hot plate,7,3.0,2.33,,Circuitry x2 Copper Screw,,,00059ADB,,,,,,,,,,,,,0.06,26.67,2.29
,,,Hubcap,5,3.0,1.67,,Screw x2 Aluminum x2,,,0007E941,,,,,,,,,,,,,0.03,13.33,2
,,,Human jaw,1,0.1,10,,Bone x2,,,00188CA0,,,,,,,,,,,,,0.08,2000.0,2
,,,Ichor sac,15,0.5,30,,Acid x2 Nuclear material,,,00028A62,,,,,,,,,,,,,0.02,60.0,0.93
,,,Inactive distress pulser,5,1.0,5,,Circuitry Nuclear material Aluminum x2,,,00140C3B,,,,,,,,,,,,,0.04,60.0,4.2
,,,Industrial oil canister,14,3.0,4.67,,Aluminum x2 Oil x2,,,001AB5EE,,,,,,,,,,,,,0.03,13.33,1
,,,Industrial size shortening,20,4.0,5,,Oil x5,,,001C9E8E,,,,,,,,,,,,,0.03,12.5,1
,,,Industrial solvent,15,1.0,15,,Steel x3 Antiseptic x4,,,001C7F26,,,,,,,,,,,,,0.04,100.0,1
,,,Injector,8,0.5,16,,Aluminum,,,00166B2E,,,,,,,,,,,,,0.01,20.0,0.38
,,,IV bag,3,0.2,15,,Plastic,,,00142428,,,,,,,,,,,,,0.01,50.0,0.33
,,,Jangles the Moon Monkey,12,2.0,6,,Cloth x3 Plastic Fiberglass,,,00147B03,,,,,,,,,,,,,0.03,25.0,0.75
,,,Jawless brahmin skull,1,3.0,0.33,,Bone x4,,,00188B3E,,,,,,,,,,,,,0.17,133.33,4
,,,Kickball,1,0.5,2,,Rubber x3,,,000822D3,,,,,,,,,,,,,0.02,60.0,6
,,,Kitchen scale,6,2.0,3,,Steel x3 Spring x3,,,000AF8EF,,,,,,,,,,,,,0.06,45.0,2
,,,Knight Rylan's holotag,1,0.1,10,,Steel,Duty or Dishonor,,000BDCDD,,,,,,,,,,,,,0.01,200.0,1
,,,Lab bottle,1,0.5,2,,Glass,,Bottling Water - Survival Mode,0017604F,,,,,,,,,,,,,0.01,20.0,2
,,,Ladle,2,0.5,4,,Steel x2,,,00059B11,,,,,,,,,,,,,0.03,80.0,1
,,,Lantern,15,3.0,5,,Glass x2 Oil x2 Steel x3,,,00096A21,,,,,,,,,,,,,0.04,33.33,1
,,,Large baby bottle,4,1.0,4,,Glass x2 Rubber,,Bottling Water - Survival Mode,001A899B,,,,,,,,,,,,,0.02,30.0,1.5
,,,Large beaker,1,0.5,2,,Glass,,,00176053,,,,,,,,,,,,,0.01,20.0,2
,,,Large dinner plate,1,1.0,1,,Ceramic x3,,,000488DA,,,,,,,,,,,,,0.02,30.0,3
,,,Large plate,1,1.0,1,,Ceramic x3,,,000488DC,,,,,,,,,,,,,0.02,30.0,3
,,,Large serving plate,1,1.0,1,,Ceramic x3,,,000488DB,,,,,,,,,,,,,0.02,30.0,3
,,,Late edition newspaper,2,0.1,20,,Cloth x2,,,000FCDC8,,,,,,,,,,,,,0.01,200.0,1
,,,League bowling pin,3,3.0,1,,Plastic x2 Wood x2,,,000DF267,,,,,,,,,,,,,0.04,20.0,1.33
,,,Left arm bones,1,1.0,1,,Bone x3,,,000347E9,,,,,,,,,,,,,0.13,300.0,3
,,,Left foot bones,1,1.0,1,,Bone x2,,,000347EB,,,,,,,,,,,,,0.08,200.0,2
,,,Left hand bones,1,1.0,1,,Bone x2,,,000347E3,,,,,,,,,,,,,0.08,200.0,2
,,,Left leg bones,1,1.0,1,,Bone x3,,,000347E5,,,,,,,,,,,,,0.13,300.0,3
,,,Life preserver,6,3.0,2,,Plastic x3 Spring,,,00141DF2,,,,,,,,,,,,,0.03,13.33,1
,,,Light bulb,3,0.5,6,,Copper Glass,,,0005A0D3,,,,,,,,,,,,,0.01,40.0,2
,,,Liquor bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,000DF221,,,,,,,,,,,,,0.01,40.0,2
,,,Lit cigar,1,0.0,∞,,Cloth,,,0008E36E,,,,,,,,,,,,,0.01,10000.0,1
,,,Lit cigarette,1,0.0,∞,,Cloth,,,0008E36D,,,,,,,,,,,,,0.01,10000.0,1
,,,Lit stogie,1,0.0,∞,,Cloth,Long Time Coming,,00159F09,,,,,,,,,,,,,0.01,10000.0,1
,,,Locket,50,0.0,∞,,Silver x2,Returning the Favor,,00199043,,,,,,,,,,,,,0.01,20000.0,0.24
,,,Luxobrew coffee pot,5,1.0,5,,Plastic x2 Steel x3 Asbestos x2,,,001C7F1B,,,,,,,,,,,,,0.04,100.0,3.4
,,,Magnifying glass,8,0.5,16,,Glass x2 Copper Crystal x2,,,0011DA13,,,,,,,,,,,,,0.05,140.0,2
,,,Makeshift battery,17,6.0,2.83,,Lead x3 Wood Acid x3,,,001AAD69,,,,,,,,,,,,,0.07,23.33,0.59
,,,Masonry hammer,3,3.0,1,,Steel x2 Wood,,,001A0B12,,,,,,,,,,,,,0.04,20.0,1
,,,Medical liquid nitrogen dispenser,12,5.0,2.4,,Steel x2,,,00060EA2,,,,,,,,,,,,,0.03,8.0,0.17
,,,Metal bucket,2,3.0,0.67,,Steel x2,,,00059A80,,,,,,,,,,,,,0.03,13.33,1
,,,Microscope,22,5.0,4.4,,Gears x2 Glass x2 Crystal x2 Fiber optics,,,00059AEB,,,,,,,,,,,,,0.05,22.0,1.09
,,,Military ammo bag,4,3.0,1.33,,Ballistic fiber x2,,,00060E77,,,,,,,,,,,,,0.01,6.67,2.5
,,,Military-grade circuit board,25,2.0,12.5,,Circuitry x5,The Molecular Level,,00154AD2,,,,,,,,,,,,,0.08,75.0,1
,,,Military grade duct tape,30,0.1,300,,Ballistic fiber x2 Adhesive x4,,,00060E78,,,,,,,,,,,,,0.04,600.0,1.4
,,,Mini nuke beryllium cap,0,0.0,,,Nuclear material Steel x2,,,0017A778,,,,,,,,,,,,,0.03,50000.0,∞
,,,Mini nuke detonator shell,0,0.0,,,Nuclear material x2 Steel x3,,,0017A776,,,,,,,,,,,,,0.06,80000.0,∞
,,,Mini nuke hemisphere core,0,0.0,,,Nuclear material Steel x2,,,0017A772,,,,,,,,,,,,,0.03,50000.0,∞
,,,Mini nuke stabilizer fins,0,0.0,,,Screw x2 Steel x3,,,0017A774,,,,,,,,,,,,,0.06,80000.0,∞
,,,Mole rat teeth,1,0.5,2,,Bone,,Mounted molerat head - Workshop,00034603,,,,,,,,,,,,,0.04,200.0,1
,,,Mole rat hide,8,0.5,16,,Leather,,,0022B628,,,,,,,,,,,,,0.01,20.0,0.25
,,,Mop,1,2.0,0.5,,Wood x2 Cloth x2,,,00059AEE,,,,,,,,,,,,,0.04,30.0,4
,,,Mr. Handy fuel,14,3.0,4.67,,Steel x3 Oil x2,,,000B91FF,,,,,,,,,,,,,0.06,26.67,0.79
,,,New floral barrel vase,1,1.0,1,,Ceramic x2,,,000AC91B,,,,,,,,,,,,,0.01,20.0,2
,,,New floral bud vase,1,1.0,1,,Ceramic x2,,,000AC917,,,,,,,,,,,,,0.01,20.0,2
,,,New floral flared vase,1,2.0,0.5,,Ceramic x2,,,000AC8EE,,,,,,,,,,,,,0.01,10.0,2
,,,New floral rounded vase,1,3.0,0.33,,Ceramic x2,,,000AC8EA,,,,,,,,,,,,,0.01,6.67,2
,,,New floral vaulted vase,1,3.0,0.33,,Ceramic x2,,,000AC914,,,,,,,,,,,,,0.01,6.67,2
,,,New power cables,15,1.0,15,,Copper x2 Steel x3,Last Voyage of the U.S.S. Constitution,,00091FD2,,,,,,,,,,,,,0.06,80.0,0.73
,,,New teal barrel vase,1,1.0,1,,Ceramic x2,,,000AC918,,,,,,,,,,,,,0.01,20.0,2
,,,New teal bud vase,1,1.0,1,,Ceramic x2,,,000AC915,,,,,,,,,,,,,0.01,20.0,2
,,,New teal flared vase,1,2.0,0.5,,Ceramic x2,,,000AC8EC,,,,,,,,,,,,,0.01,10.0,2
,,,New teal rounded vase,1,3.0,0.33,,Ceramic x2,,,000AC8E6,,,,,,,,,,,,,0.01,6.67,2
,,,New teal vaulted vase,1,3.0,0.33,,Ceramic x2,,,000AC909,,,,,,,,,,,,,0.01,6.67,2
,,,New toy car,10,1.0,10,,Screw Wood x2,,,000FCE2F,,,,,,,,,,,,,0.03,50.0,0.4
,,,New toy truck,15,1.0,15,,Steel x2 Screw x2,,,0015E8F7,,,,,,,,,,,,,0.04,60.0,0.4
,,,New willow barrel vase,1,1.0,1,,Ceramic x2,,,000AC91A,,,,,,,,,,,,,0.01,20.0,2
,,,New willow bud vase,1,1.0,1,,Ceramic x2,,,000AC916,,,,,,,,,,,,,0.01,20.0,2
,,,New willow flared vase,1,2.0,0.5,,Ceramic x2,,,000AC8ED,,,,,,,,,,,,,0.01,10.0,2
,,,New willow rounded vase,1,3.0,0.33,,Ceramic x2,,,000AC8E8,,,,,,,,,,,,,0.01,6.67,2
,,,New willow vaulted vase,1,3.0,0.33,,Ceramic x2,,,000AC913,,,,,,,,,,,,,0.01,6.67,2
,,,Nine ball,2,0.5,4,,Plastic x2,,,0018E4E5,,,,,,,,,,,,,0.01,40.0,1
,,,Nuka-Cola bottle,2,0.5,4,,Glass x2,,Bottling Water - Survival Mode,0004835A,,,,,,,,,,,,,0.01,40.0,2
,,,Office desk fan,4,3.0,1.33,,Gears x2 Screw x2 Steel x2,,,00192D5D,,,,,,,,,,,,,0.04,33.33,3
,,,Oil can,15,0.5,30,,Oil x4 Aluminum,,,001C7F23,,,,,,,,,,,,,0.03,100.0,1.26
,,,Oil canister,12,3.0,4,,Steel x2 Oil x2,,,001AB5ED,,,,,,,,,,,,,0.04,20.0,0.83
,,,One ball,2,0.5,4,,Plastic x2,,,0018E4DA,,,,,,,,,,,,,0.01,40.0,1
,,,Oven mitt,1,1.0,1,,Asbestos Cloth x2,,,00060E7B,,,,,,,,,,,,,0.02,30.0,8
,,,Pack of cigarettes,12,0.1,120,,Plastic Cloth x2 Asbestos,,,0005821A,,,,,,,,,,,,,0.03,400.0,0.75
,,,Pack of duct tape,20,0.1,200,,Adhesive x4 Cloth x2,,,001C7F1F,,,,,,,,,,,,,0.04,600.0,1.7
,,,Paint can,10,5.0,2,,Oil x2 Steel x2,,,00059B3B,,,,,,,,,,,,,0.04,12.0,1
,,,Paintbrush,2,0.5,4,,Wood Cloth,,,00060ECF,,,,,,,,,,,,,0.02,60.0,1
