0,1,2,3,4,Name,Value,Weight,V:W,QI,Related quest,Component for,Form ID,CC Content,v · d · eFallout 4 overviews,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
v · d · eFallout 4 overviews Achievements Add-ons Patches Bugs Exploits Characters Companions Merchants Doctors Console commands Crafting Creatures Endings Factions Items Ammunition Armor & clothing Power armor Armor mods Bobbleheads Consumables Notes Holotapes Keys Magazines Weapons Weapon mods Misc items Junk items Robot mods Locations Settlements Quests Radio stations Robots & computers SPECIAL Class Primary statistics Derived statistics Perks Action Points V.A.T.S. Random encounters,,,,,,,,,,,,,,,,,,
v · d · eFallout 4 overviews,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Achievements Add-ons Patches Bugs Exploits Characters Companions Merchants Doctors Console commands Crafting Creatures Endings Factions Items Ammunition Armor & clothing Power armor Armor mods Bobbleheads Consumables Notes Holotapes Keys Magazines Weapons Weapon mods Misc items Junk items Robot mods Locations Settlements Quests Radio stations Robots & computers SPECIAL Class Primary statistics Derived statistics Perks Action Points V.A.T.S. Random encounters,,,,,,,,,,,,,,,,,,
Achievements Add-ons Patches Bugs Exploits Characters Companions Merchants Doctors Console commands Crafting Creatures Endings Factions,,Items Ammunition Armor & clothing Power armor Armor mods Bobbleheads Consumables Notes Holotapes Keys Magazines Weapons Weapon mods Misc items Junk items Robot mods,,Locations Settlements Quests Radio stations Robots & computers SPECIAL Class Primary statistics Derived statistics Perks Action Points V.A.T.S. Random encounters,,,,,,,,,,,,,,
,,,,,Avery's locket,60.0,0.1,600.0,,The Way Life Should Be,,xx01C702,,,,,,
,,,,,Avery's skull,1.0,1.0,1.0,,The Way Life Should Be,,xx01C704,,,,,,
,,,,,Banner piece,0.0,0.0,,,The Heretic,,xx026E30 xx026E31 xx026E33 xx026E2F,,,,,,
,,,,,Campground banner,0.0,0.0,,,The Heretic,,xx026E38,,,,,,
,,,,,Data,0.0,0.0,,,Best Left Forgotten,,xx01E3F7,,,,,,
,,,,,Fog condenser component,0.0,0.5,0.0,,Safe Passage,,xx0463B7,,,,,,
,,,,,Industrial-grade fuse,15.0,0.5,30.0,,Cleansing the Land,,xx034DFB,,,,,,
,,,,,Mirelurk carapace,60.0,2.0,30.0,,Hull Breach 3,,xx020569,,,,,,
,,,,,Missing synth's head,0.0,1.0,0.0,,The Arrival,,xx0180D8,,,,,,
,,,,,Mother icon,100.0,0.0,,,Visions in the Fog,,xx00AFF6,,,,,,
,,,,,Power tools,500.0,5.0,100.0,,Hull Breach,,xx00AAF6,,,,,,
,,,,,Pump regulator,1.0,0.25,4.0,,Ablutions,,xx02B5D9,,,,,,
,,,,,Storage drive,0.0,6.0,0.0,,Data Recovery,,xx04E1CF,,,,,,
,,,,,Pip-Boy,0.0,1.0,0,,,,xx004BD3,,,,,,
,,,,,Atomic Roller ball,0.0,0.0,∞,,,,xx019987,,,,,,
,,,,,Drink orders,0.0,0.0,∞,,High Noon at the Gulch,,xx043B93,,,,,,
,,,,,Grandchester Mansion ticket,1.0,0.0,∞,,,,xx022DC0,,,,,,
,,,,,Nuka-Cade ticket,0.0,0.0,,,,,xx019988,,,,,,
,,,,,Nuka-Cade token,3.0,0.0,∞,,,,xx01998A,,,,,,
,,,,,Nuka-Cola formula,1.0,0.0,∞,,Cappy in a Haystack,,xx04F646,,,,,,
,,,,,Nuka-Cola lunchbox,10.0,0.0,∞,,,,xx043A96,,,,,,
,,,,,Nuka-Cola recipes,250.0,0.0,∞,,,,see article,,,,,,
,,,,,Park medallion,1.0,0.0,∞,,Precious Medals,,see article,,,,,,
,,,,,Power distributor,0.0,0.0,,,Trip to the Stars,,xx044F09,,,,,,
,,,,,Star core,25.0,0.0,∞,,Star Control,,xx01E367,,,,,,
,Missing data This article is missing some required data. You can help Nukapedia by filling it in.,,,,,,,,,,,,,,,,,
,,,,,Vault-Tec cross promotional item #1,300.0,0.0,∞,,,,FEXXXFC2,Nuka-Cola Collector Workshop,,,,,
,,,,,Vault-Tec cross promotional item #2,300.0,0.0,∞,,,,FEXXXFCE,Nuka-Cola Collector Workshop,,,,,
,,,,,Vault-Tec cross promotional item #3,300.0,0.0,∞,,,,FEXXXFCF,Nuka-Cola Collector Workshop,,,,,
,,,,,Vault-Tec cross promotional item #4,300.0,0.0,∞,,,,FEXXXFD0,Nuka-Cola Collector Workshop,,,,,
,,,,,Vault-Tec cross promotional item #5,300.0,0.0,∞,,,,FEXXXFD1,Nuka-Cola Collector Workshop,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Achievements Add-ons Patches Bugs Exploits Characters Companions Merchants Doctors Console commands Crafting Creatures Endings Factions Items Ammunition Armor & clothing Power armor Armor mods Bobbleheads Consumables Notes Holotapes Keys Magazines Weapons Weapon mods Misc items Junk items Robot mods Locations Settlements Quests Radio stations Robots & computers SPECIAL Class Primary statistics Derived statistics Perks Action Points V.A.T.S. Random encounters,,,,
,,,,,,,,,,,,,,Achievements Add-ons Patches Bugs Exploits Characters Companions Merchants Doctors Console commands Crafting Creatures Endings Factions,,Items Ammunition Armor & clothing Power armor Armor mods Bobbleheads Consumables Notes Holotapes Keys Magazines Weapons Weapon mods Misc items Junk items Robot mods,,Locations Settlements Quests Radio stations Robots & computers SPECIAL Class Primary statistics Derived statistics Perks Action Points V.A.T.S. Random encounters
Achievements Add-ons Patches Bugs Exploits Characters Companions Merchants Doctors Console commands Crafting Creatures Endings Factions,,Items Ammunition Armor & clothing Power armor Armor mods Bobbleheads Consumables Notes Holotapes Keys Magazines Weapons Weapon mods Misc items Junk items Robot mods,,Locations Settlements Quests Radio stations Robots & computers SPECIAL Class Primary statistics Derived statistics Perks Action Points V.A.T.S. Random encounters,,,,,,,,,,,,,,
This page lists all miscellaneous items in Fallout 4.,,,,,,,,,,,,,,,,,,
"The content is not described in full detail on this page. For details, please see the respective articles. For miscellaneous items in other Fallout games, please see ""Miscellaneous item"". For an overview of Fallout 4 content, please refer to ""Portal:Fallout 4.""",,,,,,,,,,,,,,,,,,
V:W,=,Value to weight ratio,,,,,,,,,,,,,,,,
QI,=,"""Quest item"" flag; this item cannot be dropped or sold",,,,,,,,,,,,,,,,
,,,,,Beryllium agitator,250.0,3.0,,,"Mass Fusion, Spoils of War",,0009A5D1,,,,,,
,,,,,Carrington's prototype,0.0,5.0,,,Tradecraft,,000754E4,,,,,,
,,,,,Cobalt,1.0,0.0,,,Cambridge Polymer Labs,,000A0190,,,,,,
,,,,,Courser chip,1.0,0.0,,,Hunter/Hunted,,0006D0E8,,,,,,
,,,,,Cybernetic brain augmenter,250.0,1.0,,,Dangerous Minds,,0009BC6E,,,,,,
,,,,,Dampening coil,0.0,0.0,,,Here There Be Monsters,,00022266,,,,,,
,,,,,Explosive charge,200.0,5.0,,,Rockets' Red Glare,,00148B85,,,,,,
,,,,,Experimental serum,0.0,0.0,,,Virgil's Cure,,000B254D,,,,,,
,,,,,FLL3 turbopump bearings,300.0,1.0,,,Last Voyage of the U.S.S. Constitution,,0009139F,,,,,,
,,,,,Flux sensor,1.0,0.1,,,Quartermastery,,000C30DE,,,,,,
,,,,,Fusion pulse charge,31.0,3.0,,,The Nuclear Option,,00059ACD,,,,,,
,,,,,Gallium,1.0,0.0,,,Cambridge Polymer Labs,,000A018C,,,,,,
,,,,,Gold,1.0,0.0,,,Cambridge Polymer Labs,,000A50F5,,,,,,
,,,,,Green paint,0.0,0.0,,,Painting the Town,,0001D95C,,,,,,
,,,,,Haptic drive,1.0,0.1,,,Quartermastery,,000C30DF,,,,,,
,,,,,Hydrochloric acid,1.0,0.0,,,Cambridge Polymer Labs,,0009BC88,,,,,,
,,,,,Knight Astlin's holotag,1.0,0.1,,,The Lost Patrol,,000B1DB9,,,,,,
,,,,,Lithium hydride,1.0,0.0,,,Cambridge Polymer Labs,,000A50F7,,,,,,
,,,,,Marowski Heist photo,0.0,0.0,,,The Marowski Heist,,0008A1FB,,,,,,
,,,,,Mass Fusion executive ID,2.0,0.1,,,Mass Fusion,,0014FD7D,,,,,,
,,,,,MILA,0.0,0.0,,,Weathervane,,000B9767,,,,,,
,,,,,Map to Compound,0.0,0.0,,,Human Error,,000E92A3,,,,,,
,,,,,Modified seeds,0.0,0.0,,,Building a Better Crop,,000986C8,,,,,,
,,,,,NX-42 guidance chip,150.0,0.0,,,Last Voyage of the U.S.S. Constitution,,0004E3A2,,,,,,
,,,,,Poseidon radar transmitter,75.0,0.0,,,Last Voyage of the U.S.S. Constitution,,0009139E,,,,,,
,,,,,Prevent,1.0,1.0,,,Long Road Ahead,,0004E700,,,,,,
,,,,,Reactor coolant,0.0,1.0,,,Reactor Coolant,,0017BE8B,,,,,,
,,,,,Reflex capacitor,1.0,0.1,,,Quartermastery,,000C30E0,,,,,,
,,,,,RFID device,0.0,0.0,,,Jackpot,,000B92DB,,,,,,
,,,,,Sabotaged turbopump bearings,15.0,0.0,,,Last Voyage of the U.S.S. Constitution,,00096E9F,,,,,,
,,,,,San Francisco Sunlights,5.0,0.1,,,Getting a Clue,,0014586C,,,,,,
,,,,,Scribe Faris' holotag,1.0,0.1,,,The Lost Patrol,,000B1DBA,,,,,,
,,,,,Silver Shroud calling card,0.0,0.0,,,The Silver Shroud,,000DED2A,,,,,,
,,,,,Silver Shroud costume,40.0,2.0,,,The Silver Shroud,,0014E58B,,,,,,
,,,,,Silver submachine gun prop,1.0,1.0,,,The Silver Shroud,,0008BB31,,,,,,
,,,,,Technical document,1.0,0.0,,,Getting Technical,,0017CC5A,,,,,,
,,,,,Tissue sample,0.0,0.0,,,Hypothesis,,000EB2B0,,,,,,
,,,,,Tungsten,1.0,0.0,,,Cambridge Polymer Labs,,000A018E,,,,,,
,,,,,U-238,1.0,0.0,,,Cambridge Polymer Labs,,00099CE7,,,,,,
,,,,,Unidentified Sample 11317,1.0,0.0,,,Cambridge Polymer Labs,,0009BC88,,,,,,
,,,,,Unidentified Sample 3111,1.0,0.0,,,Cambridge Polymer Labs,,000A50F7,,,,,,
,,,,,Unidentified Sample 413,1.0,0.0,,,Cambridge Polymer Labs,,000A018C,,,,,,
,,,,,Unidentified Sample 49,1.0,0.0,,,Cambridge Polymer Labs,,000A0190,,,,,,
,,,,,Unidentified Sample 611,1.0,0.0,,,Cambridge Polymer Labs,,000A50F5,,,,,,
,,,,,Unidentified Sample 65,1.0,0.0,,,Cambridge Polymer Labs,,000EB2B0,,,,,,
,,,,,Vault 75 admin access card,2.0,0.0,,,Vault 75,,001a58a6,,,,,,
,,,,,Vault 75 lab access card,2.0,0.0,,,Vault 75,,001a58a2,,,,,,
,,,,,Viable blood sample,10.0,0.1,,?,Blood Bank,,0019FCF5,,,,,,
,,,,,Warhead,0.0,0.0,,,Here There Be Monsters,,00022264,,,,,,
,,,,,Wilson Atomatoys ID card,2.0,0.1,,,Giddyup 'n Go,,0002A6FF,,,,,,
,,,,,Bobby pin,1.0,0.0,∞,,,,0000000A,,,,,,
,,,,,Bobby pin box,25.0,0.2,125,,,,0008FCA8,,,,,,
,,,,,Book return token,1.0,0.0,∞,,,,0010DEE5,,,,,,
,,,,,Bottlecap,1.0,0.0,∞,,,,0000000F,,,,,,
,,,,,Burnt book,0.0,1.0,0,,,,0015799C,,,,,,
,,,,,Burnt fashion magazine,1.0,0.0,∞,,,,001956A0,,,,,,
,,,,,Burnt Grognak comic,1.0,0.0,∞,,,,00132977,,,,,,
,,,,,Burnt lifestyle magazine,1.0,0.0,∞,,,,0019569F,,,,,,
,,,,,Burnt Manta-Man comic,1.0,0.0,∞,,,,00132974,,,,,,
,,,,,Burnt textbook,0.0,1.0,0,,,,0015799E,,,,,,
,,,,,Burnt trade magazine,1.0,0.0,∞,,,,0019569E,,,,,,
,,,,,Burnt Unstoppables comic,1.0,0.0,∞,,,,00132979,,,,,,
,,,,,Buttercup toy‎‎,150.0,2.0,75,,,,000873BF,,,,,,
,,,,,Cybernetic limb actuator,250.0,1.0,250,,,,0009BC6F,,,,,,
,,,,,Cybernetic pain inhibitor,250.0,1.0,250,,,,0009BC70,,,,,,
,,,,,Delivered Boston Bugle,0.0,0.1,0,,,,0014DD94,,,,,,
,,,,,Eyebot model,100.0,0.0,∞,,,,001F59B5,,,,,,
,,,,,Folder,1.0,0.0,∞,,,,00140AF0,,,,,,
,,,,,General Atomics ID card,5.0,0.0,∞,,,,00046D13,,,,,,
,,,,,Jamaica Plain mayor's ID,2.0,0.1,,,Find the Treasures of Jamaica Plain,,0005E54A,,,,,,
,,,,,Lab scale,0.0,0.0,,,,,00101AE2,,,,,,
,,,,,Mr. Gutsy model,100.0,0.0,∞,,,,0022CB6E,,,,,,
,,,,,Mr. Handy model,100.0,0.0,∞,,,,0022CB6B,,,,,,
,,,,,Napkin,1.0,0.0,∞,,,,00027F90,,,,,,
,,,,,Overdue book,2.0,0.5,4,,,Book return token,000FE257,,,,,,
,,,,,Protectron model,100.0,0.0,∞,,,,0022CB6A,,,,,,
,,,,,Robot parts model,0.0,0.0,,,,,0022CB6C 0022CB6D 0022CB6F,,,,,,
,,,,,Ruined book,0.0,0.0,,,,,001F932C 001F932D,,,,,,
,,,,,Sentry bot model,100.0,0.0,∞,,,,001F2D2D,,,,,,
,,,,,Slocum's BuzzBites recipe,0.0,0.0,∞,,,,00051388,,,,,,
,,,,,Stingwing barb,6.0,0.5,12,,,Lock Joint syringe,000628EF,,,,,,
,,,,,Subway token,1.0,0.0,∞,,,,00059AEA,,,,,,
,,,,,Vault-Tec lunchbox,10.0,0.0,∞,,,Bottlecap mine,001E55E5,,,,,,
,,,,,Burnt technical manual,0.0,1.0,0,,,,xx00841F,,,,,,
,,,,,Eyebot pod schematics,25.0,0.0,∞,,Restoring Order,,xx0109BC,,,,,,
,,,,,Jezebel's head,0.0,0.0,,,Headhunting,,xx008AD4,,,,,,
,,,,,Radar beacon,5.0,0.0,,,A New Threat,,xx000883,,,,,,
,,,,,Robot workbench schematics,25.0,0.0,∞,,Mechanical Menace,,0000254A xx01133D,,,,,,
,,,,,Spotlight schematics,25.0,0.0,∞,,Restoring Order,,xx0109BB,,,,,,
